x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
51,92,4,0.1,0,0.3,0.3,0.4,0.1,0.8,1.3,0,0.7,0,70179.3,1.9,0.4
51,93,2,0.1,0,0.1,0.1,0.2,0.1,0.4,0.7,0,0.3,0,35089.6,0.9,0.2
52,35,4,0.2,0.4,0.3,0.3,0.8,0.1,0.5,0.8,0,0.3,0.3,76407.2,1.5,0.1
52,42,4,0,0.1,0.1,0.1,0.1,0,1.1,1.3,0,1.2,0,77095.8,2.5,0.6
52,45,3,0,0.1,0.1,0.1,0.1,0,0.8,0.9,0,0.9,0,57821.8,1.9,0.4
52,46,3,0,0,0.4,0,1,0,0.6,0.6,0,0.4,0,41292.4,1.6,0.1
52,49,4,0,0,0.6,0,1.3,0,0.7,0.8,0,0.6,0,55056.5,2.1,0.2
52,52,1,0.1,0.1,0,0.2,0.2,0,0.3,0,0,0.1,0,19605.5,0.4,0.1
52,53,2,0.2,0.3,0,0.4,0.4,0,0.5,0.1,0,0.1,0,39210.9,0.8,0.2
52,56,2,0,0.1,0.1,0.1,0.4,0,0.5,0.4,0.1,0.2,0.1,35454.4,1,0.3
52,61,1,0,0.1,0,0,0.2,0,0.3,0.2,0,0.1,0.1,17727.2,0.5,0.1
52,65,1,0,0.1,0,0,0.2,0,0.3,0.2,0,0.1,0.1,17727.2,0.5,0.1
52,78,4,0,0.3,0.2,0.3,0.8,0,0.3,1.2,0,0.8,0.1,72574,2.1,0.6
53,12,3,0,0.1,0.1,0,1.1,0,0.7,0.5,0,0.2,0.3,63300.8,1.3,0.1
53,19,7,0.3,0.8,0.4,0.6,1.4,0.1,0.9,1.4,0,0.5,0.6,133712.5,2.6,0.2
53,24,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.4,0,0.1,0.2,38203.6,0.7,0
53,45,5,0,0.1,0.1,0.2,0.2,0,1.3,1.6,0,1.5,0,96369.7,3.1,0.7
53,47,1,0,0,0.1,0,0.3,0,0.2,0.2,0,0.2,0,13764.1,0.5,0
53,60,2,0,0.1,0.1,0.1,0.4,0,0.5,0.4,0.1,0.2,0.1,35454.4,1,0.3
53,73,1,0,0,0,0.1,0.2,0,0.3,0.2,0.1,0.1,0,17326.7,0.5,0.1
53,92,2,0.1,0,0.1,0.1,0.2,0.1,0.4,0.7,0,0.3,0,35089.6,0.9,0.2
53,93,6,0.2,0,0.4,0.4,0.6,0.2,1.2,2,0,1,0,105268.9,2.8,0.6
53,98,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.1,0,0.2,0,18622,0.5,0.2
53,99,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.1,0,0.2,0,18622,0.5,0.2
53,103,2,0.1,0.1,0.1,0.2,0.5,0,0.2,0.3,0,0.5,0,37244.1,1,0.3
54,42,1,0,0,0,0,0.1,0,0.3,0.3,0,0.3,0,19273.9,0.6,0.1
54,46,2,0,0,0.3,0,0.6,0,0.4,0.4,0,0.3,0,27528.2,1,0.1
54,49,5,0,0,0.7,0,1.7,0,0.9,1,0,0.7,0,68820.6,2.6,0.2
54,50,3,0,0,0.4,0,1,0,0.6,0.6,0,0.4,0,41292.4,1.6,0.1
54,57,2,0,0.1,0.1,0.1,0.4,0,0.5,0.4,0.1,0.2,0.1,35454.4,1,0.3
54,58,3,0,0.2,0.1,0.1,0.6,0.1,0.8,0.6,0.1,0.3,0.1,53181.7,1.4,0.4
54,61,1,0,0.1,0,0,0.2,0,0.3,0.2,0,0.1,0.1,17727.2,0.5,0.1
54,74,3,0,0.1,0.1,0.4,0.6,0.1,0.8,0.6,0.1,0.2,0,51980.2,1.5,0.4
54,76,4,0,0.3,0.2,0.3,0.8,0,0.3,1.2,0,0.8,0.1,72574,2.1,0.6
54,77,5,0,0.4,0.2,0.4,1,0,0.4,1.5,0,1,0.1,90717.6,2.7,0.7
54,78,4,0,0.3,0.2,0.3,0.8,0,0.3,1.2,0,0.8,0.1,72574,2.1,0.6
54,99,5,0.3,0.3,0.3,0.5,1.3,0,0.4,0.7,0,1.2,0,93110.1,2.5,0.8
55,12,2,0,0.1,0.1,0,0.7,0,0.5,0.3,0,0.1,0.2,42200.5,0.9,0.1
55,41,5,0.2,0.7,0.3,1,1.1,0.2,0.3,0.7,0.2,0.3,0,93457.9,2.3,0.5
55,49,4,0.3,0.5,0.1,0.7,0.9,0.1,1,0.1,0.1,0.2,0,78421.8,1.6,0.3
55,51,1,0.1,0.1,0,0.2,0.2,0,0.3,0,0,0.1,0,19605.5,0.4,0.1
55,57,2,0,0.1,0.1,0.1,0.4,0,0.5,0.4,0.1,0.2,0.1,35454.4,1,0.3
55,58,4,0,0.2,0.2,0.2,0.8,0.1,1.1,0.8,0.1,0.3,0.2,70908.9,1.9,0.6
55,60,4,0,0.2,0.2,0.2,0.8,0.1,1.1,0.8,0.1,0.3,0.2,70908.9,1.9,0.6
55,78,7,0.1,0.7,0.3,0.7,1.3,0,1.3,2,0.3,0.3,0,125909.7,3.5,0.4
55,79,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,17987.1,0.5,0.1
55,80,6,0.1,0.6,0.3,0.6,1.1,0,1.1,1.7,0.2,0.3,0,107922.6,3,0.4
55,81,2,0,0.2,0.1,0.2,0.3,0,0.4,0.6,0.1,0.1,0,35974.2,1,0.1
56,4,4,0.4,0.6,0,0.7,1.2,0,0.5,0.2,0.2,0.1,0.1,70087.7,1.7,0.5
56,12,2,0,0.1,0.1,0,0.7,0,0.5,0.3,0,0.1,0.2,42200.5,0.9,0.1
56,40,5,0.2,0.7,0.3,1,1.1,0.2,0.3,0.7,0.2,0.3,0,93457.9,2.3,0.5
56,44,4,0.1,0.5,0.3,0.8,1,0.1,0.3,0.5,0.1,0.3,0,74766.3,1.9,0.4
56,61,2,0.1,0.3,0.1,0.3,0.3,0,0.3,0.3,0.1,0.2,0,31430.6,0.9,0.2
56,82,3,0.1,0.3,0.1,0.3,0.5,0,0.6,0.9,0.1,0.1,0,53961.3,1.5,0.2
56,84,2,0,0.2,0.1,0.2,0.3,0,0.4,0.6,0.1,0.1,0,35974.2,1,0.1
56,92,5,0.2,0,0.3,0.3,0.5,0.2,1,1.7,0,0.8,0,87724.1,2.3,0.5
57,11,3,0,0.1,0.1,0,1.1,0,0.7,0.5,0,0.2,0.3,63300.8,1.3,0.1
57,13,2,0,0.1,0.1,0,0.7,0,0.5,0.3,0,0.1,0.2,42200.5,0.9,0.1
57,15,3,0,0.1,0.1,0,1.1,0,0.7,0.5,0,0.2,0.3,63300.8,1.3,0.1
57,40,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0,0.1,0,18691.6,0.5,0.1
57,41,7,0.2,0.9,0.5,1.4,1.6,0.2,0.5,1,0.2,0.5,0,130841,3.3,0.7
57,42,3,0.1,0.4,0.2,0.6,0.7,0.1,0.2,0.4,0.1,0.2,0,56074.7,1.4,0.3
57,44,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0,0.1,0,18691.6,0.5,0.1
57,56,2,0,0.1,0.1,0.1,0.4,0,0.5,0.4,0.1,0.2,0.1,35454.4,1,0.3
57,61,2,0.1,0.3,0.1,0.3,0.3,0,0.3,0.3,0.1,0.2,0,31430.6,0.9,0.2
57,76,4,0.1,0.4,0.2,0.4,0.7,0,0.7,1.1,0.2,0.2,0,71948.4,2,0.2
57,77,8,0.2,0.8,0.3,0.8,1.5,0,1.5,2.3,0.3,0.3,0,143896.8,4,0.5
57,83,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,17987.1,0.5,0.1
57,95,2,0.1,0,0.1,0.1,0.2,0.1,0.4,0.7,0,0.3,0,35089.6,0.9,0.2
57,99,3,0.2,0.2,0.2,0.3,0.8,0,0.2,0.4,0,0.7,0,55866.1,1.5,0.5
58,1,4,0.4,0.6,0,0.7,1.2,0,0.5,0.2,0.2,0.1,0.1,70087.7,1.7,0.5
58,13,2,0,0.1,0.1,0,0.7,0,0.5,0.3,0,0.1,0.2,42200.5,0.9,0.1
58,14,4,0,0.2,0.2,0,1.4,0,1,0.6,0,0.3,0.3,84401.1,1.8,0.2
58,27,7,0.3,0.8,0.4,0.6,1.4,0.1,0.9,1.4,0,0.5,0.6,133712.5,2.6,0.2
58,61,11,0.5,1.4,0.5,1.8,1.8,0,1.8,1.8,0.5,0.9,0,172868.2,5,0.9
58,79,2,0,0.2,0.1,0.2,0.3,0,0.4,0.6,0.1,0.1,0,35974.2,1,0.1
58,83,4,0.1,0.4,0.2,0.4,0.7,0,0.7,1.1,0.2,0.2,0,71948.4,2,0.2
58,84,4.5,0.1,0.4,0.2,0.5,0.8,0,0.8,1.3,0.2,0.2,0,80941.9,2.2,0.3
58,100,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.1,0,0.2,0,18622,0.5,0.2
58,107,6,0.4,0.4,0.4,0.6,1.6,0,0.4,0.8,0,1.4,0,111732.2,3,1
59,2,2,0.2,0.3,0,0.3,0.6,0,0.3,0.1,0.1,0,0.1,35043.8,0.8,0.3
59,15,2,0,0.1,0.1,0,0.7,0,0.5,0.3,0,0.1,0.2,42200.5,0.9,0.1
59,26,4,0.2,0.4,0.3,0.3,0.8,0.1,0.5,0.8,0,0.3,0.3,76407.2,1.5,0.1
59,41,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0,0.1,0,18691.6,0.5,0.1
59,42,3,0.1,0.4,0.2,0.6,0.7,0.1,0.2,0.4,0.1,0.2,0,56074.7,1.4,0.3
59,59,11,0,0.7,0.4,0.5,2.3,0.2,3,2.3,0.2,0.9,0.5,194999.4,5.3,1.6
59,60,1,0,0.1,0,0,0.2,0,0.3,0.2,0,0.1,0.1,17727.2,0.5,0.1
59,61,2,0.1,0.3,0.1,0.3,0.3,0,0.3,0.3,0.1,0.2,0,31430.6,0.9,0.2
59,63,7,0.3,0.9,0.3,1.1,1.1,0,1.2,1.2,0.3,0.6,0,110007,3.2,0.6
59,78,4,0.1,0.4,0.2,0.4,0.7,0,0.7,1.1,0.2,0.2,0,71948.4,2,0.2
59,100,5,0.3,0.3,0.3,0.5,1.3,0,0.4,0.7,0,1.2,0,93110.1,2.5,0.8
59,111,5,0.3,0.3,0.3,0.5,1.3,0,0.4,0.7,0,1.2,0,93110.1,2.5,0.8
60,13,22,1,1,1,0,3,0,2,12,0,2,0,442080.2,12,2
60,14,8,0.2,0.6,0.5,0.6,1.7,0,1.6,1.4,0.4,1,0,146359,3.7,0.9
60,34,8,0.1,1,0.7,1.6,1.9,0.2,0.6,1.1,0.3,0.4,0.1,148924.9,3.2,0.6
60,48,3,0.2,0.1,0.2,0.5,0.4,0.1,0.8,0.2,0.3,0.2,0,40235.6,1.2,0.6
60,62,12,0.3,0.9,0.9,0.9,2.4,0.3,2.4,2.4,0,1.2,0.3,169082.9,5.1,2.4
60,63,3,0.1,0.2,0.2,0.2,0.6,0.1,0.6,0.6,0,0.3,0.1,42270.7,1.3,0.6
60,96,5,0,0.4,0.1,0.1,0.9,0,0.7,1.4,0.1,1.3,0,84495.5,2.9,0.7
60,98,1,0,0.1,0,0,0.2,0,0.1,0.3,0,0.3,0,16899.1,0.6,0.1
60,99,3,0,0.2,0.1,0.1,0.5,0,0.4,0.8,0.1,0.8,0,50697.3,1.7,0.4
60,100,13,0,1.1,0.3,0.3,2.2,0,1.9,3.6,0.3,3.3,0,219688.2,7.5,1.9
60,101,7,0.5,0.5,0,0.6,1.1,0.1,0.5,1.9,0.3,1.5,0,122668.7,3.7,0.8
60,111,2,0,0,0.1,0.1,0.3,0,0.5,0.6,0.1,0.3,0,37299.9,1.1,0.2
61,12,7,0.2,0.5,0.4,0.6,1.5,0,1.4,1.2,0.3,0.9,0,128064.1,3.2,0.8
61,13,22,0.7,1.7,1.4,1.7,4.7,0,4.4,3.7,1,2.7,0,402487.2,10.2,2.4
61,14,2,0.1,0.2,0.1,0.2,0.4,0,0.4,0.3,0.1,0.2,0,36589.7,0.9,0.2
61,33,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,18615.6,0.4,0.1
61,62,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,14090.2,0.4,0.2
61,99,1,0,0.1,0,0,0.2,0,0.1,0.3,0,0.3,0,16899.1,0.6,0.1
61,100,13,0,1.1,0.3,0.3,2.2,0,1.9,3.6,0.3,3.3,0,219688.2,7.5,1.9
61,101,17,1.1,1.1,0,1.5,2.7,0.4,1.1,4.5,0.8,3.8,0,297909.7,9.1,1.9
61,102,13,0.9,0.9,0,1.1,2,0.3,0.9,3.4,0.6,2.9,0,227813.3,6.9,1.4
61,104,3,0.2,0.2,0,0.3,0.5,0.1,0.2,0.8,0.1,0.6,0,52572.3,1.6,0.3
61,105,4,0.3,0.3,0,0.3,0.6,0.1,0.3,1,0.2,0.9,0,70096.4,2.1,0.4
61,106,2,0,0.1,0.1,0.2,0.4,0,0.3,0.6,0,0.3,0,38782,1.2,0.4
61,110,4,0.1,0.1,0.1,0.5,0.8,0,0.6,1.2,0,0.6,0,77564,2.5,0.7
61,111,23,0,0,0.8,0.8,4.1,0,6.6,6.6,0.8,3.3,0,428949.3,12.3,2.5
61,112,3,0,0,0.1,0.1,0.5,0,0.9,0.9,0.1,0.4,0,55949.9,1.6,0.3
61,121,6,0,0.6,0,0.3,1.6,0,1.3,0.9,0,1.3,0,124288.6,3.8,0
62,5,2,0.1,0.1,0,0.1,0.2,0.1,0.7,0.4,0.1,0.2,0,35872.5,1,0.1
62,11,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,18294.9,0.5,0.1
62,13,6,0.2,0.4,0.4,0.5,1.3,0,1.2,1,0.3,0.7,0,109769.2,2.8,0.6
62,14,5,0.2,0.4,0.3,0.4,1.1,0,1,0.8,0.2,0.6,0,91474.4,2.3,0.5
62,15,5,0.2,0.4,0.3,0.4,1.1,0,1,0.8,0.2,0.6,0,91474.4,2.3,0.5
62,33,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,18615.6,0.4,0.1
62,63,16,0.4,1.2,1.2,1.2,3.2,0.4,3.2,3.2,0,1.6,0.4,225443.8,6.8,3.2
62,66,5,0.2,0.7,0.2,0.5,0.9,0,0.7,1.1,0,0.5,0.2,99873.4,2.3,0.5
62,84,2,0,0.3,0,0,0.5,0,0.3,0.8,0,0.1,0,36147.6,1.3,0.4
62,85,1,0,0.2,0,0,0.2,0,0.2,0.4,0,0,0,18073.8,0.6,0.2
62,102,1,0.1,0.1,0,0.1,0.1,0,0.1,0.3,0,0.2,0,17524.1,0.5,0.1
62,106,2,0,0.1,0.1,0.2,0.4,0,0.3,0.6,0,0.3,0,38782,1.2,0.4
62,109,4,0.1,0.1,0.1,0.5,0.8,0,0.6,1.2,0,0.6,0,77564,2.5,0.7
62,110,3,0.1,0.1,0.1,0.4,0.6,0,0.4,0.9,0,0.4,0,58173,1.9,0.5
62,117,1,0,0.1,0,0,0.3,0,0.2,0.2,0,0.2,0,20714.8,0.6,0
63,1,5,0.2,0.2,0,0.4,0.5,0.2,1.8,0.9,0.4,0.4,0,89681.2,2.6,0.4
63,15,2,0.1,0.2,0.1,0.2,0.4,0,0.4,0.3,0.1,0.2,0,36589.7,0.9,0.2
63,16,4,0.1,0.5,0.4,0.8,0.9,0.1,0.3,0.5,0.1,0.2,0.1,74462.4,1.6,0.3
63,62,2,0,0.2,0.2,0.2,0.4,0,0.4,0.4,0,0.2,0,28180.5,0.8,0.4
63,66,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,19974.7,0.5,0.1
63,99,2,0,0.2,0,0.1,0.3,0,0.3,0.6,0,0.5,0,33798.2,1.1,0.3
63,100,1,0,0.1,0,0,0.2,0,0.1,0.3,0,0.3,0,16899.1,0.6,0.1
63,106,1,0,0,0,0.1,0.2,0,0.2,0.3,0,0.2,0,19391,0.6,0.2
63,118,2,0,0.2,0,0.1,0.6,0,0.4,0.3,0,0.4,0,41429.5,1.3,0
63,123,2,0,0.2,0,0.1,0.6,0,0.4,0.3,0,0.4,0,41429.5,1.3,0
64,1,3,0.1,0.1,0,0.2,0.4,0.1,1.1,0.6,0.2,0.2,0,53808.7,1.6,0.2
64,2,2,0.1,0.1,0,0.1,0.2,0.1,0.7,0.4,0.1,0.2,0,35872.5,1,0.1
64,5,1,0,0,0,0.1,0.1,0,0.4,0.2,0.1,0.1,0,17936.2,0.5,0.1
64,16,5,0.1,0.6,0.5,1,1.2,0.1,0.4,0.7,0.1,0.2,0.1,93078.1,2,0.4
64,17,3,0,0.4,0.3,0.6,0.7,0.1,0.2,0.4,0.1,0.1,0.1,55846.8,1.2,0.2
64,29,4,0.1,0.5,0.4,0.8,0.9,0.1,0.3,0.5,0.1,0.2,0.1,74462.4,1.6,0.3
64,47,5,0.3,0.1,0.4,0.8,0.7,0.1,1.3,0.4,0.5,0.4,0,67059.4,2,0.9
64,79,1,0,0.2,0,0,0.2,0,0.2,0.4,0,0,0,18073.8,0.6,0.2
64,92,1,0,0,0,0.3,0.2,0.1,0.2,0.1,0.1,0,0,12567.8,0.4,0.2
64,108,3,0.1,0.1,0.1,0.4,0.6,0,0.4,0.9,0,0.4,0,58173,1.9,0.5
64,116,2,0,0.2,0,0.1,0.6,0,0.4,0.3,0,0.4,0,41429.5,1.3,0
64,117,1,0,0.1,0,0,0.3,0,0.2,0.2,0,0.2,0,20714.8,0.6,0
65,2,2,0.1,0.1,0,0.1,0.2,0.1,0.7,0.4,0.1,0.2,0,35872.5,1,0.1
65,73,3.5,0.1,0.5,0.1,0.4,0.6,0,0.5,0.8,0,0.4,0.1,69911.4,1.6,0.4
65,77,2,0,0.3,0,0,0.5,0,0.3,0.8,0,0.1,0,36147.6,1.3,0.4
65,80,1,0,0.2,0,0,0.2,0,0.2,0.4,0,0,0,18073.8,0.6,0.2
65,81,2,0,0.1,0,0.2,0.1,0,0.3,0.8,0.1,0.4,0,36585.2,1.4,0.3
65,94,3,0,0,0.1,0.9,0.7,0.2,0.6,0.2,0.3,0,0,37703.3,1.2,0.6
65,97,1,0,0.1,0,0,0.2,0,0.1,0.3,0,0.3,0,16899.1,0.6,0.1
65,109,2,0,0.1,0.1,0.2,0.4,0,0.3,0.6,0,0.3,0,38782,1.2,0.4
65,125,2,0,0,0,0,0.6,0,0.5,0.4,0,0.5,0,35349,1.3,0.3
66,1,2,0.1,0.1,0,0.1,0.2,0.1,0.7,0.4,0.1,0.2,0,35872.5,1,0.1
66,2,1,0,0,0,0.1,0.1,0,0.4,0.2,0.1,0.1,0,17936.2,0.5,0.1
66,18,4,0.1,0.5,0.4,0.8,0.9,0.1,0.3,0.5,0.1,0.2,0.1,74462.4,1.6,0.3
66,37,2,0.1,0,0.2,0.3,0.3,0,0.5,0.2,0.2,0.2,0,26823.8,0.8,0.4
66,48,1,0,0,0.1,0.2,0.1,0,0.3,0.1,0.1,0.1,0,13411.9,0.4,0.2
66,65,2,0,0.2,0.2,0.2,0.4,0,0.4,0.4,0,0.2,0,28180.5,0.8,0.4
66,67,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,19974.7,0.5,0.1
66,68,3,0.1,0.4,0.1,0.3,0.6,0,0.4,0.7,0,0.3,0.1,59924.1,1.4,0.3
66,69,2,0.1,0.3,0.1,0.2,0.3,0,0.3,0.4,0,0.2,0.1,39949.4,0.9,0.2
66,77,3,0,0.4,0,0,0.7,0,0.5,1.2,0,0.2,0,54221.4,2,0.6
66,78,2,0,0.3,0,0,0.5,0,0.3,0.8,0,0.1,0,36147.6,1.3,0.4
66,81,5,0,0.3,0,0.5,0.3,0,0.8,1.8,0.3,1,0,91462.9,3.4,0.8
66,82,6,0,0.3,0,0.6,0.3,0,1,2.2,0.3,1.3,0,109755.5,4.1,0.9
66,94,2,0,0,0.1,0.6,0.5,0.1,0.4,0.1,0.2,0,0,25135.6,0.8,0.4
66,97,4,0,0.3,0.1,0.1,0.7,0,0.6,1.1,0.1,1,0,67596.4,2.3,0.6
66,109,2,0,0.1,0.1,0.2,0.4,0,0.3,0.6,0,0.3,0,38782,1.2,0.4
66,110,2,0,0.1,0.1,0.2,0.4,0,0.3,0.6,0,0.3,0,38782,1.2,0.4
66,124,2,0,0,0,0,0.6,0,0.5,0.4,0,0.5,0,35349,1.3,0.3
66,125,6,0,0,0,0,1.8,0,1.5,1.2,0,1.5,0,106047.1,3.9,0.9
67,1,1,0,0,0,0.1,0.1,0,0.4,0.2,0.1,0.1,0,17936.2,0.5,0.1
67,21,4,0.1,0.5,0.4,0.8,0.9,0.1,0.3,0.5,0.1,0.2,0.1,74462.4,1.6,0.3
67,28,2,0,0.2,0.2,0.4,0.5,0.1,0.1,0.3,0.1,0.1,0,37231.2,0.8,0.2
67,46,4,0.2,0.1,0.3,0.7,0.5,0.1,1.1,0.3,0.4,0.3,0,53647.5,1.6,0.7
67,61,3,0.1,0.2,0.2,0.2,0.6,0.1,0.6,0.6,0,0.3,0.1,42270.7,1.3,0.6
67,69,3,0.1,0.4,0.1,0.3,0.6,0,0.4,0.7,0,0.3,0.1,59924.1,1.4,0.3
67,77,4,0,0.6,0,0,1,0,0.6,1.6,0,0.2,0,72295.2,2.6,0.8
67,82,5,0,0.3,0,0.5,0.3,0,0.8,1.8,0.3,1,0,91462.9,3.4,0.8
67,84,1,0,0,0,0.1,0.1,0,0.2,0.4,0,0.2,0,18292.6,0.7,0.2
67,110,4,0.1,0.1,0.1,0.5,0.8,0,0.6,1.2,0,0.6,0,77564,2.5,0.7
67,125,6,0,0,0,0,1.8,0,1.5,1.2,0,1.5,0,106047.1,3.9,0.9
68,12,4,0.1,0.3,0.2,0.3,0.9,0,0.8,0.7,0.2,0.5,0,73179.5,1.8,0.4
68,68,2,0.1,0.3,0.1,0.2,0.3,0,0.3,0.4,0,0.2,0.1,39949.4,0.9,0.2
68,77,3,0,0.4,0,0,0.7,0,0.5,1.2,0,0.2,0,54221.4,2,0.6
68,110,4,0.1,0.1,0.1,0.5,0.8,0,0.6,1.2,0,0.6,0,77564,2.5,0.7
68,125,4,0,0,0,0,1.2,0,1,0.8,0,1,0,70698.1,2.6,0.6
69,3,2,0.1,0.1,0,0.1,0.2,0.1,0.7,0.4,0.1,0.2,0,35872.5,1,0.1
69,10,3,0.1,0.2,0.2,0.2,0.7,0,0.6,0.5,0.1,0.4,0,54884.6,1.4,0.3
69,35,4,0.1,0.5,0.4,0.8,0.9,0.1,0.3,0.5,0.1,0.2,0.1,74462.4,1.6,0.3
69,59,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,14090.2,0.4,0.2
69,73,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,19974.7,0.5,0.1
69,75,2,0.1,0.3,0.1,0.2,0.3,0,0.3,0.4,0,0.2,0.1,39949.4,0.9,0.2
69,77,1,0,0.2,0,0,0.2,0,0.2,0.4,0,0,0,18073.8,0.6,0.2
69,100,3,0,0.2,0.1,0.1,0.5,0,0.4,0.8,0.1,0.8,0,50697.3,1.7,0.4
69,109,1,0,0,0,0.1,0.2,0,0.2,0.3,0,0.2,0,19391,0.6,0.2
70,42,2,0.1,0,0.2,0.3,0.3,0,0.5,0.2,0.2,0.2,0,26823.8,0.8,0.4
70,84,4,0,0,0.1,1.1,1,0.3,0.8,0.3,0.4,0,0,50271.1,1.7,0.8
70,101,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,23820.6,0.5,0
71,0,8,0.1,0.3,0.1,1.1,1,0.5,1,2.4,1,0.4,0.1,135900,3.4,0.8
71,8,2,0.2,0.1,0,0.2,0.2,0.1,0.5,0.4,0,0.3,0,33423.2,0.9,0.2
71,11,1,0.1,0,0,0.1,0.1,0,0.3,0.2,0,0.2,0,16711.6,0.5,0.1
71,47,2,0.1,0,0.1,0.1,0.3,0,0.5,0.4,0.1,0.4,0,28613.8,1.1,0.4
71,56,1,0,0.1,0,0.1,0.4,0,0.2,0.2,0,0,0,18366.7,0.5,0.2
71,60,2,0,0.2,0.1,0.2,0.7,0,0.4,0.3,0,0,0.1,36733.5,1,0.4
71,64,4,0,0.4,0.1,0.4,1.4,0,0.9,0.6,0.1,0,0.1,73467,2,0.8
71,67,12,0.4,1.6,0.4,1.3,2.2,0,1.7,2.6,0,1.3,0.5,239696.3,5.4,1.3
71,79,4,0,0,0.1,1.1,1,0.3,0.8,0.3,0.4,0,0,50271.1,1.7,0.8
71,84,2,0,0,0.1,0.6,0.5,0.1,0.4,0.1,0.2,0,0,25135.6,0.8,0.4
72,6,2,0.2,0.1,0,0.2,0.2,0.1,0.5,0.4,0,0.3,0,33423.2,0.9,0.2
72,11,2,0.2,0.1,0,0.2,0.2,0.1,0.5,0.4,0,0.3,0,33423.2,0.9,0.2
72,13,6,0.7,0.2,0,0.7,0.5,0.2,1.5,1.4,0,0.8,0,100269.6,2.7,0.7
72,45,2,0.1,0,0.2,0.3,0.3,0,0.5,0.2,0.2,0.2,0,26823.8,0.8,0.4
72,47,11,0.9,0,0.4,0.9,1.7,0,2.5,2.1,0.4,2.1,0,157376,5.9,2.1
72,48,3,0.2,0,0.1,0.2,0.5,0,0.7,0.6,0.1,0.6,0,42920.7,1.6,0.6
72,60,1,0,0.1,0,0.1,0.4,0,0.2,0.2,0,0,0,18366.7,0.5,0.2
72,64,1,0,0.1,0,0.1,0.4,0,0.2,0.2,0,0,0,18366.7,0.5,0.2
72,66,2,0.1,0.3,0.1,0.2,0.3,0,0.3,0.4,0,0.2,0.1,39949.4,0.9,0.2
72,67,2,0.1,0.3,0.1,0.2,0.3,0,0.3,0.4,0,0.2,0.1,39949.4,0.9,0.2
72,83,1,0,0,0,0.3,0.2,0.1,0.2,0.1,0.1,0,0,12567.8,0.4,0.2
72,84,3,0,0,0.1,0.9,0.7,0.2,0.6,0.2,0.3,0,0,37703.3,1.2,0.6
72,91,4,0,0,0.1,1.1,1,0.3,0.8,0.3,0.4,0,0,50271.1,1.7,0.8
72,127,5,0,0.5,0,0.4,1.2,0.1,0.8,0.9,0.5,0.4,0.2,99732.7,1.8,0.2
73,1,5,0.1,0.2,0.1,0.7,0.6,0.3,0.6,1.5,0.6,0.2,0.1,84937.5,2.1,0.5
73,6,2,0.2,0.1,0,0.2,0.2,0.1,0.5,0.4,0,0.3,0,33423.2,0.9,0.2
73,13,4,0.5,0.1,0,0.5,0.3,0.1,1,0.9,0,0.6,0,66846.4,1.8,0.5
73,16,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,18615.6,0.4,0.1
73,17,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,18615.6,0.4,0.1
73,24,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,18615.6,0.4,0.1
73,25,2,0,0.2,0.2,0.4,0.5,0.1,0.1,0.3,0.1,0.1,0,37231.2,0.8,0.2
73,39,7,0.4,0.2,0.5,1.1,0.9,0.2,1.8,0.6,0.7,0.6,0,93883.1,2.8,1.3
73,40,2,0.1,0,0.2,0.3,0.3,0,0.5,0.2,0.2,0.2,0,26823.8,0.8,0.4
73,50,3,0.2,0,0.1,0.2,0.5,0,0.7,0.6,0.1,0.6,0,42920.7,1.6,0.6
73,51,2,0.1,0,0.1,0.1,0.3,0,0.5,0.4,0.1,0.4,0,28613.8,1.1,0.4
73,57,2,0,0.2,0.1,0.2,0.7,0,0.4,0.3,0,0,0.1,36733.5,1,0.4
73,60,1,0,0.1,0,0.1,0.4,0,0.2,0.2,0,0,0,18366.7,0.5,0.2
