x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
12,66,8,3,0.4,0.3,0,0.1,3,0.3,2.3,305.5,1
12,93,17,8.5,3.1,0,0,0.7,8.5,0.5,6.3,901.4,1
12,94,13,6.5,2.4,0,0,0.5,6.5,0.4,4.8,689.3,1
12,121,33,17,7,0,0,2,17,2,15,2073,0
12,122,7,3.2,1,0.3,0,0.1,3.2,0.3,2.6,349,1
12,123,7,3.2,1,0.3,0,0.1,3.2,0.3,2.6,349,1
12,124,10.5,4.8,1.6,0.5,0,0.2,4.8,0.5,3.9,523.4,1
13,8,17,6.4,1.4,0,0,0.9,6.4,0,4.6,693.8,1
13,9,4,1.5,0.3,0,0,0.2,1.5,0,1.1,163.2,1
13,17,17.5,6.4,0.9,0.9,0,0.9,6.4,0,5,702.3,1
13,18,14,5.1,0.7,0.7,0,0.7,5.1,0,4,561.8,1
13,19,37.5,13,3,0,0,1,13,0,13,1526,0
13,36,1,0.4,0.1,0,0,0,0.4,0,0.3,45.9,1
13,38,24,9.6,2.5,0.5,0,0.9,9.6,0.7,8.2,1101.6,1
13,39,15,6,1.6,0.3,0,0.6,6,0.5,5.1,688.5,1
13,40,7,2.8,0.9,0.2,0,0.4,2.8,0.2,2,357.9,1
13,50,12,5,0.8,0,0,0.8,5,0.5,4.2,557.2,1
13,51,12,5,0.8,0,0,0.8,5,0.5,4.2,557.2,1
13,64,2,0.8,0.1,0.1,0,0,0.8,0.1,0.6,76.4,1
13,65,8,3,0.4,0.3,0,0.1,3,0.3,2.3,305.5,1
13,94,5,2.5,0.9,0,0,0.2,2.5,0.2,1.9,265.1,1
13,120,4,1.6,0.4,0.1,0,0,1.6,0.1,1.5,223.2,1
13,124,4,1.6,0.4,0.1,0,0,1.6,0.1,1.5,223.2,1
14,29,6,2.6,0.7,0.2,0,0.2,2.6,0.5,2.4,332.7,1
14,44,18,7.3,2.2,0.6,0,1.1,7.3,0.6,5.1,920.2,1
14,45,1,0.4,0.1,0,0,0.1,0.4,0,0.3,51.1,1
14,84,9,4.8,1.2,0,0,0.8,4.8,1.2,3.8,475,1
14,85,34,13,3,2,0,0,13,1,12,1596,0
14,100,7,3,0.8,0.2,0,0,3,0.2,2.8,386.5,1
14,113,5,1.8,0.4,0.2,0,0.2,1.8,0.3,1.6,209.1,1
15,26,10.5,4.5,1.2,0.4,0,0.4,4.5,0.8,4.1,582.2,1
15,28,3,1.3,0.4,0.1,0,0.1,1.3,0.2,1.2,166.4,1
15,29,6,2.6,0.7,0.2,0,0.2,2.6,0.5,2.4,332.7,1
15,36,17,6.8,1.8,0.4,0,0.6,6.8,0.5,5.8,780.3,1
15,37,14,5.6,1.5,0.3,0,0.5,5.6,0.4,4.8,642.6,1
15,40,3,1.2,0.4,0.1,0,0.2,1.2,0.1,0.8,153.4,1
15,45,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,102.2,1
15,84,7,3.7,1,0,0,0.6,3.7,1,2.9,369.4,1
15,85,16,5.6,1.1,0.8,0,0,5.6,0.3,5.1,609.7,1
15,86,3,1.1,0.2,0.2,0,0,1.1,0.1,0.9,114.3,1
15,100,13,5.6,1.4,0.5,0,0,5.6,0.5,5.1,717.8,1
15,101,1,0.4,0.1,0,0,0,0.4,0,0.4,55.2,1
15,106,2,0.9,0.3,0,0,0.1,0.9,0.1,0.7,102.4,1
15,113,16,5.7,1.3,0.7,0,0.7,5.7,0.9,5.1,669.1,1
15,114,15,5.4,1.2,0.6,0,0.6,5.4,0.8,4.8,627.3,1
16,0,54,21,3,2,0,2,21,0,21,2250,0
16,1,10.5,4.2,1.3,0.2,0,0.4,4.2,0.2,3.5,474.4,1
16,36,27,11,3,0,0,0,11,1,10,1429,0
16,37,24,9.6,2.5,0.5,0,0.9,9.6,0.7,8.2,1101.6,1
16,38,3,1.2,0.3,0.1,0,0.1,1.2,0.1,1,137.7,1
16,41,1,0.4,0.1,0,0,0.1,0.4,0,0.3,51.1,1
16,81,1,0.5,0.1,0,0,0.1,0.5,0.1,0.4,52.8,1
16,86,3,1.1,0.2,0.2,0,0,1.1,0.1,0.9,114.3,1
16,100,29,16,8,0,0,2,16,2,14,1923,0
16,101,3,1.3,0.3,0.1,0,0,1.3,0.1,1.2,165.6,1
16,106,8,3.5,1.1,0.1,0,0.3,3.5,0.4,2.9,409.6,1
16,113,11,3.9,0.9,0.5,0,0.5,3.9,0.6,3.5,460,1
16,114,14.5,5.2,1.2,0.6,0,0.6,5.2,0.8,4.6,606.4,1
17,0,37,14.8,4.7,0.8,0,1.6,14.8,0.8,12.5,1671.6,1
17,7,4,1.5,0.3,0,0,0.2,1.5,0,1.1,163.2,1
17,8,12,4.5,1,0,0,0.6,4.5,0,3.2,489.7,1
17,10,5,1.8,0.3,0.3,0,0.3,1.8,0,1.4,200.6,1
17,36,14,5.6,1.5,0.3,0,0.5,5.6,0.4,4.8,642.6,1
17,37,20,8,2.1,0.5,0,0.8,8,0.6,6.8,918,1
17,85,32,11.2,2.2,1.7,0,0,11.2,0.6,10.1,1219.4,1
17,86,26,12,4,1,0,0,12,1,11,1189,0
17,88,3,1.1,0.2,0.2,0,0,1.1,0.1,0.9,114.3,1
17,91,2,1,0.4,0,0,0.1,1,0.1,0.7,106.1,1
17,93,1,0.5,0.2,0,0,0,0.5,0,0.4,53,1
17,94,1,0.5,0.2,0,0,0,0.5,0,0.4,53,1
17,95,5,2.5,0.9,0,0,0.2,2.5,0.2,1.9,265.1,1
17,100,32.5,14,3,1,0,1,14,4,11,1591,0
17,101,4,1.7,0.4,0.1,0,0,1.7,0.1,1.6,220.9,1
17,105,6,2.6,0.8,0.1,0,0.2,2.6,0.3,2.2,307.2,1
17,106,26,11.3,3.5,0.4,0,0.9,11.3,1.3,9.5,1331.2,1
17,107,13,5.6,1.7,0.2,0,0.4,5.6,0.7,4.8,665.6,1
17,108,5,2.2,0.7,0.1,0,0.2,2.2,0.2,1.8,256,1
17,113,9,3.2,0.7,0.4,0,0.4,3.2,0.5,2.9,376.4,1
17,114,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.6,83.6,1
18,0,52.5,19,2,1,0,0,19,1,16,2011,0
18,1,38,12,1,3,0,1,12,1,10,1348,0
18,8,28,12,4,0,0,0,12,1,9,1213,0
18,9,8,3.8,1.1,0,0,0.1,3.8,0,2.8,407.6,1
18,10,19,7.4,1.1,1.1,0,0.5,7.4,1.6,5.3,867.7,1
18,25,4,1.6,0.2,0.1,0,0,1.6,0.1,1.4,167.3,1
18,37,6.5,2.8,0.7,0,0,0.7,2.8,0.5,1.9,325.9,1
18,40,1,0.4,0.1,0,0,0,0.4,0,0.3,42.8,1
18,41,24.5,8.9,1.3,0.8,0,0.6,8.9,0.6,8.1,1048.4,1
18,58,3,1.4,0.5,0.1,0,0.2,1.4,0.2,1.1,174.5,1
18,60,19.5,7.2,1,0.5,0,0.3,7.2,0.7,6.3,694.8,1
18,61,7,2.6,0.4,0.2,0,0.1,2.6,0.2,2.3,249.4,1
18,62,9,3.3,0.5,0.2,0,0.2,3.3,0.3,2.9,320.7,1
18,63,6,2.2,0.3,0.2,0,0.1,2.2,0.2,1.9,213.8,1
18,85,13,5.6,1.6,0.1,0,0.3,5.6,0.8,4.7,612.4,1
18,86,4,1.7,0.5,0,0,0.1,1.7,0.3,1.4,188.4,1
18,89,2,0.9,0.3,0,0,0,0.9,0.1,0.7,94.2,1
18,95,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.7,107.9,1
18,99,13,5.6,1.4,0.5,0,0.5,5.6,1.1,4.7,701.4,1
18,100,13,4.3,0.8,0.3,0,0,4.3,0.8,3.8,563.1,1
18,105,2,0.8,0.2,0,0,0,0.8,0.1,0.7,108.3,1
18,106,25,11,3,1,0,0,11,1,11,1683,0
18,107,6,2.5,0.5,0.1,0,0,2.5,0.3,2.1,324.9,1
18,123,1,0.5,0.1,0,0,0.1,0.5,0.1,0.4,50.3,1
19,0,41,17,4,0,0,1,17,0,15,1697,0
19,1,19.5,7.9,1.2,0,0,2,7.9,0.8,4.3,741.4,1
19,7,14,6.6,1.9,0,0,0.2,6.6,0,5,713.3,1
19,8,17,8.1,2.3,0,0,0.3,8.1,0,6.1,866.1,1
19,9,20,9.5,2.7,0,0,0.3,9.5,0,7.1,1019,1
19,10,7,2.7,0.4,0.4,0,0.2,2.7,0.6,1.9,319.7,1
19,24,6.5,2.9,0.5,0,0,0.7,2.9,0.5,2.5,303.9,1
19,25,6,2.4,0.4,0.1,0,0,2.4,0.1,2.1,251,1
19,39,16,6.9,1.7,0,0,1.7,6.9,1.1,4.6,802.3,1
19,40,9,3.3,0.5,0.3,0,0.2,3.3,0.2,3,385.1,1
19,41,4,1.4,0.2,0.1,0,0.1,1.4,0.1,1.3,171.2,1
19,42,26,9.4,1.4,0.8,0,0.6,9.4,0.6,8.6,1112.6,1
19,43,6,2.2,0.3,0.2,0,0.1,2.2,0.1,2,256.8,1
19,44,3,1.1,0.2,0.1,0,0.1,1.1,0.1,1,128.4,1
19,58,23,11.1,4,0.8,0,1.6,11.1,1.6,8.7,1338,1
19,59,3,1.4,0.5,0.1,0,0.2,1.4,0.2,1.1,174.5,1
19,60,12,4.4,0.6,0.3,0,0.2,4.4,0.4,3.9,427.6,1
19,61,12,4.4,0.6,0.3,0,0.2,4.4,0.4,3.9,427.6,1
19,62,42,21,8,0,0,1,21,2,17,2079,0
19,63,5,1.8,0.3,0.1,0,0.1,1.8,0.2,1.6,178.2,1
19,64,7,2.6,0.4,0.2,0,0.1,2.6,0.2,2.3,249.4,1
19,85,17,7.3,2.1,0.2,0,0.4,7.3,1.1,6.1,800.9,1
19,86,28,14,7,0,0,1,14,0,13,1299,0
19,87,30.5,12,3,1,0,5,12,1,11,1075,0
19,88,24,11,3,0,0,2,11,2,8,1155,0
19,94,7,3,0.8,0.3,0,0.3,3,0.6,2.5,377.7,1
19,95,22,9.5,2.4,0.8,0,0.8,9.5,1.9,8,1186.9,1
19,96,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.7,107.9,1
19,99,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.7,107.9,1
19,100,8,2.7,0.5,0.2,0,0,2.7,0.5,2.4,346.5,1
19,101,2,0.7,0.1,0,0,0,0.7,0.1,0.6,86.6,1
19,102,3,1,0.2,0.1,0,0,1,0.2,0.9,129.9,1
19,104,3,1,0.2,0.1,0,0,1,0.2,0.9,129.9,1
19,105,21,8.7,1.8,0.5,0,0,8.7,0.9,7.3,1137.2,1
19,106,35,15,4,1,0,0,15,2,13,1536,0
19,107,4,1.7,0.3,0.1,0,0,1.7,0.2,1.4,216.6,1
20,17,10.5,4,0.6,0.2,0,0.2,4,0.7,3.2,416.7,1
20,18,14,5.4,0.8,0.3,0,0.3,5.4,0.9,4.3,555.6,1
20,42,1,0.4,0.1,0,0,0,0.4,0,0.3,42.8,1
20,43,6,2.2,0.3,0.2,0,0.1,2.2,0.1,2,256.8,1
20,44,14,5.1,0.8,0.4,0,0.3,5.1,0.3,4.6,599.1,1
20,62,62.5,28,7,1,0,3,28,4,21,2992,0
20,63,13,4.8,0.7,0.3,0,0.2,4.8,0.5,4.2,463.2,1
20,64,4,1.5,0.2,0.1,0,0.1,1.5,0.1,1.3,142.5,1
20,68,5,2.1,0.6,0,0,0.1,2.1,0.2,1.8,246.9,1
20,78,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,91.9,1
20,86,32.5,11,2,1,0,2,11,2,7,1050,0
20,87,13,5.6,1.6,0.1,0,0.3,5.6,0.8,4.7,612.4,1
20,88,15,6.5,1.9,0.2,0,0.3,6.5,0.9,5.4,706.7,1
20,95,15,6.5,1.6,0.5,0,0.5,6.5,1.3,5.4,809.3,1
20,104,1,0.3,0.1,0,0,0,0.3,0.1,0.3,43.3,1
20,105,8,3.3,0.7,0.2,0,0,3.3,0.3,2.8,433.2,1
20,106,5,2.1,0.4,0.1,0,0,2.1,0.2,1.7,270.8,1
21,1,5,2,0.3,0,0,0.5,2,0.2,1.1,190.1,1
21,2,35,15,5,1,0,4,15,0,8,1572,0
21,3,6,2.4,0.4,0,0,0.6,2.4,0.2,1.3,228.1,1
21,11,10,3.9,0.6,0.6,0,0.3,3.9,0.8,2.8,456.7,1
21,16,11,4.2,0.6,0.2,0,0.2,4.2,0.7,3.4,436.5,1
21,17,28,13,4,0,0,0,13,2,12,1507,0
21,18,21,8.1,1.2,0.5,0,0.5,8.1,1.4,6.4,833.4,1
21,19,7,2.7,0.4,0.2,0,0.2,2.7,0.5,2.1,277.8,1
21,20,14,6.3,1.1,0,0,1.6,6.3,1.1,5.3,654.6,1
21,21,6,2.7,0.5,0,0,0.7,2.7,0.5,2.3,280.5,1
21,41,3,1.1,0.2,0.1,0,0.1,1.1,0.1,1,128.4,1
21,62,18,6.6,0.9,0.5,0,0.3,6.6,0.6,5.8,641.4,1
21,68,15,6.2,1.9,0,0,0.2,6.2,0.6,5.5,740.6,1
21,69,12,4.9,1.5,0,0,0.2,4.9,0.5,4.4,592.5,1
21,76,24,9.6,2.1,0.3,0,1,9.6,1,8.2,1103.3,1
21,77,32.5,14,4,0,0,1,14,3,13,1899,0
21,78,35,16,4,1,0,1,16,1,14,1864,0
21,79,13,5.2,1.1,0.2,0,0.6,5.2,0.6,4.5,597.6,1
21,86,2,0.9,0.3,0,0,0,0.9,0.1,0.7,94.2,1
21,87,22,9.5,2.8,0.2,0,0.5,9.5,1.4,7.9,1036.4,1
21,91,8,3.5,0.9,0.3,0,0.3,3.5,0.7,2.9,431.6,1
21,95,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.7,107.9,1
21,101,4,1.3,0.2,0.1,0,0,1.3,0.2,1.2,173.3,1
21,102,7,2.3,0.4,0.1,0,0,2.3,0.4,2.1,303.2,1
21,103,10,3.3,0.6,0.2,0,0,3.3,0.6,2.9,433.1,1
22,0,15,6.1,0.9,0,0,1.5,6.1,0.6,3.3,570.3,1
22,1,55,18,0,1,0,3,18,1,16,1993,0
22,2,48.5,17,3,1,0,2,17,1,13,1983,0
22,3,4,1.6,0.2,0,0,0.4,1.6,0.2,0.9,152.1,1
22,16,29,12,3,0,0,1,12,2,9,1316,0
22,17,26,13,6,1,0,0,13,3,8,1260,0
22,18,59,36,21,0,4,5,32,4,17,3349,0
22,19,25,9.6,1.4,0.6,0,0.6,9.6,1.7,7.6,992.1,1
22,20,26,12,4,0,0,0,12,1,10,1375,0
22,21,39,18,5,0,0,0,18,0,16,1727,0
22,39,1.5,0.6,0.2,0,0,0.2,0.6,0.1,0.4,75.2,1
22,40,17,6.1,0.9,0.5,0,0.4,6.1,0.4,5.6,727.5,1
22,41,15.5,5.6,0.8,0.5,0,0.4,5.6,0.4,5.1,663.3,1
22,61,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,71.3,1
22,62,29,12,2,1,0,1,12,0,10,1191,0
22,67,5,2.1,0.6,0,0,0.1,2.1,0.2,1.8,246.9,1
22,68,29,13,3,0,0,0,13,3,11,1205,0
22,69,5,2.1,0.6,0,0,0.1,2.1,0.2,1.8,246.9,1
22,75,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,91.9,1
22,76,28,13,5,0,0,0,13,1,11,1753,0
22,77,20,11,5,0,0,1,11,3,10,1195,0
22,78,24,14,7,0,0,1,14,1,11,1296,0
22,79,5,2,0.4,0.1,0,0.2,2,0.2,1.7,229.9,1
22,86,7,3,0.9,0.1,0,0.1,3,0.4,2.5,329.8,1
23,0,37,14.2,3.6,0.6,0,1.2,14.2,0.6,11.2,1498.9,1
23,1,5,1.9,0.5,0.1,0,0.2,1.9,0.1,1.5,202.6,1
23,6,4,1.5,0.2,0.1,0,0,1.5,0,1.5,173.1,1
23,15,29,12.5,3,0.5,0,0.5,12.5,1.1,10.6,1331.1,1
23,16,59,23,5,1,0,4,23,0,12,2309,0
23,17,65.5,23,4,1,0,1,23,2,20,2134,0
23,18,7,3,0.7,0.1,0,0.1,3,0.3,2.5,321.3,1
23,19,57,26,8,1,0,2,26,3,9,2408,0
23,20,56,18,2,0,0,0,18,1,13,2014,0
23,21,3,1.4,0.2,0,0,0.3,1.4,0,1.3,139.3,1
23,41,12,4.8,1,0.3,0,0.3,4.8,1,4.5,563,1
23,51,3,1.5,0.5,0,0,0.1,1.5,0.2,1.3,163.6,1
23,52,2,1,0.3,0,0,0.1,1,0.1,0.9,109,1
23,62,25.5,10.5,3.3,0,0,0.4,10.5,1.1,9.4,1259.1,1
23,68,3,1.2,0.4,0,0,0,1.2,0.1,1.1,148.1,1
23,77,14,5.6,1.2,0.2,0,0.6,5.6,0.6,4.8,643.6,1
23,79,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,91.9,1
23,112,2,1,0.3,0,0,0.1,1,0.1,0.8,99.9,1
24,5,6,2.2,0.3,0.2,0,0.1,2.2,0,2.2,259.7,1
24,6,4,1.5,0.2,0.1,0,0,1.5,0,1.5,173.1,1
24,9,2,0.7,0.1,0.1,0,0,0.7,0,0.7,86.6,1
24,10,17.5,7,2.2,0.5,0,0,7,0.5,5.6,732.8,1
24,15,3,1.3,0.3,0.1,0,0.1,1.3,0.1,1.1,137.7,1
24,16,10,4.3,1,0.2,0,0.2,4.3,0.4,3.6,459,1
24,18,11,4.8,1.2,0.2,0,0.2,4.8,0.4,4,504.9,1
24,19,14,6,1.5,0.3,0,0.3,6,0.5,5.1,642.6,1
24,20,35,13,2,0,0,0,13,0,12,1464,0
24,21,5,2.3,0.4,0,0,0.6,2.3,0,2.1,232.1,1
24,30,18,7.7,2.1,0.4,0,0.6,7.7,0.4,6.9,901.6,1
24,31,22,9.4,2.6,0.5,0,0.7,9.4,0.5,8.5,1101.9,1
24,51,28,12,2,0,0,1,12,0,7,1191,0
24,52,23,11.3,4,0.3,0,1,11.3,1.3,10.3,1254,1
24,71,3,1.2,0.3,0,0,0.1,1.2,0.1,1,137.9,1
24,104,5.5,2.4,0.8,0,0,0.3,2.4,0.7,1.4,257.3,1
24,110,2,1,0.3,0,0,0.1,1,0.1,0.8,99.9,1
24,111,24,14,6,0,0,2,14,3,9,1436,0
24,112,10,4.8,1.3,0,0,0.3,4.8,0.3,4.2,499.7,1
25,4,8.5,3.3,0.8,0.1,0,0.3,3.3,0.1,2.6,344.4,1
25,5,16,5.9,0.7,0.5,0,0.2,5.9,0.1,5.9,692.4,1
25,6,5,1.9,0.2,0.2,0,0.1,1.9,0,1.9,216.4,1
25,7,13,4.8,0.6,0.4,0,0.2,4.8,0.1,4.8,562.6,1
25,8,1,0.4,0,0,0,0,0.4,0,0.4,43.3,1
25,9,5,1.9,0.2,0.2,0,0.1,1.9,0,1.9,216.4,1
25,10,25,10,3.1,0.7,0,0,10,0.7,7.9,1046.9,1
25,18,9,3.9,0.9,0.2,0,0.2,3.9,0.3,3.3,413.1,1
25,19,22,9.5,2.3,0.4,0,0.4,9.5,0.8,8,1009.8,1
25,20,1,0.5,0.1,0,0,0.1,0.5,0,0.4,46.4,1
25,25,2,0.8,0.1,0,0,0,0.8,0,0.7,83.7,1
25,29,2,0.8,0.1,0,0,0,0.8,0,0.7,83.7,1
25,30,8,3.4,0.9,0.2,0,0.3,3.4,0.2,3.1,400.7,1
25,31,22,9.4,2.6,0.5,0,0.7,9.4,0.5,8.5,1101.9,1
25,32,3,1.3,0.4,0.1,0,0.1,1.3,0.1,1.2,150.3,1
25,44,16,6.4,1.4,0.5,0,0.5,6.4,1.4,5.9,750.6,1
25,51,8,3.9,1.4,0.1,0,0.3,3.9,0.5,3.6,436.2,1
25,52,4,2,0.7,0.1,0,0.2,2,0.2,1.8,218.1,1
25,73,5,2,0.4,0.1,0,0.2,2,0.2,1.7,229.9,1
25,87,13,5.6,1.2,0.4,0,0.4,5.6,0.8,4.4,659.8,1
25,90,1,0.4,0.1,0,0,0,0.4,0.1,0.4,54,1
25,91,1,0.4,0.1,0,0,0,0.4,0.1,0.4,54,1
25,104,14,6.2,2,0,0,0.7,6.2,1.7,3.5,654.9,1
25,111,13,6.3,1.7,0,0,0.4,6.3,0.4,5.5,649.6,1
25,112,1,0.5,0.1,0,0,0,0.5,0,0.4,50,1
26,4,12,4.6,1.2,0.2,0,0.4,4.6,0.2,3.6,486.1,1
26,5,34,13,1,2,0,1,13,1,12,1525,0
26,6,21,7.8,0.9,0.6,0,0.3,7.8,0.1,7.8,908.8,1
26,7,67.5,27,3,1,0,5,27,3,21,2886,0
26,8,23.5,8.7,1,0.7,0,0.3,8.7,0.1,8.7,1017,1
26,9,15,5.6,0.6,0.5,0,0.2,5.6,0.1,5.6,649.1,1
26,10,19,7.6,2.4,0.5,0,0,7.6,0.5,6,795.6,1
26,18,21,9.1,2.2,0.4,0,0.4,9.1,0.8,7.6,963.9,1
26,19,22,11,2,0,0,0,11,1,10,1087,0
26,24,7,3.2,0.5,0,0,0.8,3.2,0,3,325,1
26,25,7,2.8,0.4,0.1,0,0,2.8,0.1,2.4,292.8,1
26,29,13,5.3,0.8,0.2,0,0,5.3,0.2,4.5,543.8,1
26,30,11,4.7,1.3,0.3,0,0.3,4.7,0.3,4.2,551,1
26,31,4,1.7,0.5,0.1,0,0.1,1.7,0.1,1.5,200.3,1
26,32,31,12,1,0,0,0,12,0,12,1389,0
26,33,8,3.4,0.9,0.2,0,0.3,3.4,0.2,3.1,400.7,1
26,49,3,1.2,0.3,0.1,0,0.1,1.2,0.3,1.1,140.7,1
26,50,19,9.4,3.3,0.3,0,0.8,9.4,1.1,8.5,1035.9,1
26,51,3,1.5,0.5,0,0,0.1,1.5,0.2,1.3,163.6,1
26,87,20,8.6,1.9,0.6,0,0.6,8.6,1.3,6.7,1015,1
26,89,9,3.9,0.9,0.3,0,0.3,3.9,0.6,3,456.8,1
26,91,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.7,107.9,1
26,102,10,4.4,1.4,0,0,0.5,4.4,1.2,2.5,467.8,1
26,103,6,2.7,0.8,0,0,0.3,2.7,0.7,1.5,280.7,1
26,106,7,3.1,1,0,0,0.4,3.1,0.9,1.7,327.5,1
26,107,3,1.3,0.4,0,0,0.2,1.3,0.4,0.7,140.3,1
27,5,9,3.3,0.4,0.3,0,0.1,3.3,0.1,3.3,389.5,1
27,6,34,13,2,0,0,1,13,2,11,1404,0
27,7,67,20,3,3,0,0,20,1,19,2217,0
27,8,11,4.1,0.5,0.3,0,0.1,4.1,0.1,4.1,476,1
27,9,29,10.8,1.2,0.9,0,0.4,10.8,0.2,10.8,1255,1
27,10,11,4.4,1.4,0.3,0,0,4.4,0.3,3.5,460.6,1
27,18,26,11.2,2.7,0.5,0,0.5,11.2,1,9.5,1193.4,1
27,19,10,4.3,1,0.2,0,0.2,4.3,0.4,3.6,459,1
27,24,10,4.6,0.8,0,0,1.2,4.6,0,4.2,464.2,1
27,25,28,11.4,1.8,0.4,0,0,11.4,0.4,9.6,1171.2,1
27,29,2,0.8,0.1,0,0,0,0.8,0,0.7,83.7,1
27,30,2,0.9,0.2,0,0,0.1,0.9,0,0.8,100.2,1
27,32,18,7.7,2.1,0.4,0,0.6,7.7,0.4,6.9,901.6,1
27,33,11,4.7,1.3,0.3,0,0.3,4.7,0.3,4.2,551,1
27,38,4,1.7,0.4,0,0,0.4,1.7,0.3,1.1,200.6,1
27,49,4,1.6,0.3,0.1,0,0.1,1.6,0.3,1.5,187.7,1
27,50,46,19,6,2,0,2,19,2,18,2556,0
27,51,7,3.4,1.2,0.1,0,0.3,3.4,0.4,3.1,381.7,1
27,85,2,0.9,0.2,0.1,0,0.1,0.9,0.1,0.7,101.5,1
27,89,18.5,8,1.8,0.6,0,0.6,8,1.2,6.2,938.9,1
27,90,6,2.6,0.7,0.2,0,0.2,2.6,0.5,2.2,323.7,1
27,103,4,1.8,0.6,0,0,0.2,1.8,0.5,1,187.1,1
27,106,5,2.2,0.7,0,0,0.3,2.2,0.6,1.2,233.9,1
27,109,2,0.9,0.3,0,0,0.1,0.9,0.2,0.5,93.6,1
27,110,3,1.5,0.4,0,0,0.1,1.5,0.1,1.3,149.9,1
28,6,25,11.9,3.7,0.5,0,0.5,11.9,0.7,10.3,1270.6,1
28,7,12,5.7,1.8,0.2,0,0.2,5.7,0.3,5,609.9,1
28,9,7,3.3,1,0.1,0,0.1,3.3,0.2,2.9,355.8,1
28,10,46,17,3,0,0,0,17,0,16,1911,0
28,11,7,2.3,0.2,0.2,0,0,2.3,0,2.1,264.3,1
28,17,2,0.7,0.1,0.1,0,0.1,0.7,0,0.7,85.9,1
28,18,34,12,1,0,0,1,12,2,11,1330,0
28,25,2,0.8,0.3,0.1,0,0.1,0.8,0.1,0.8,88.1,1
28,26,4,1.6,0.6,0.1,0,0.2,1.6,0.1,1.5,176.1,1
28,27,21,8.6,3,0.6,0,0.9,8.6,0.6,8,924.6,1
28,49,2,1,0.1,0,0,0.1,1,0.1,0.8,101.9,1
28,50,4,1.5,0.3,0,0,0,1.5,0.4,1.2,190,1
28,88,3,1.2,0.3,0,0,0.1,1.2,0.3,1.1,138.5,1
28,89,7,2.9,0.6,0,0,0.2,2.9,0.6,2.6,323.2,1
28,90,7,3.2,1.2,0.3,0,0.2,3.2,0.6,3.1,382.1,1
28,102,16,7.1,1.9,0.2,0,0.5,7.1,1.2,5.6,849.6,1
28,103,8,3.5,0.9,0.1,0,0.2,3.5,0.6,2.8,424.8,1
28,109,3,1.3,0.4,0,0,0.1,1.3,0.2,1.1,159.3,1
28,110,2,1,0.2,0,0,0,1,0.1,0.7,122.3,1
29,6,1,0.5,0.1,0,0,0,0.5,0,0.4,50.8,1
29,7,11,5.2,1.6,0.2,0,0.2,5.2,0.3,4.5,559.1,1
29,8,9,4.3,1.3,0.2,0,0.2,4.3,0.2,3.7,457.4,1
29,9,47.5,18,3,1,0,0,18,0,18,1971,0
29,10,37,15,1,0,0,0,15,0,15,1712,0
29,11,4,1.3,0.1,0.1,0,0,1.3,0,1.2,151,1
29,17,15,5.5,0.6,0.6,0,0.5,5.5,0.2,5.4,644.1,1
29,18,39,15,3,1,0,2,15,0,14,1694,0
29,19,5,1.8,0.2,0.2,0,0.2,1.8,0.1,1.8,214.7,1
29,23,6,2.1,0.2,0.4,0,0,2.1,0.1,2,254.7,1
29,25,1,0.4,0.1,0,0,0,0.4,0,0.4,44,1
29,26,10,4.1,1.4,0.3,0,0.4,4.1,0.3,3.8,440.3,1
29,27,28,12,5,0,0,1,12,1,9,1374,0
29,34,24,11.4,3.6,0,0,0,11.4,0.6,10.2,1398.6,1
29,35,1,0.4,0.1,0,0,0.1,0.4,0,0.4,41.1,1
29,36,3,1.2,0.2,0,0.1,0.2,1.1,0.1,1.1,123.4,1
29,37,24,9.4,1.4,0,0.5,1.9,8.9,0.5,8.9,986.8,1
29,39,7,2.7,0.4,0,0.1,0.5,2.6,0.1,2.6,287.8,1
29,49,2,1,0.1,0,0,0.1,1,0.1,0.8,101.9,1
29,84,1,0.5,0.2,0,0,0.1,0.5,0,0.4,53,1
29,86,2,0.8,0.2,0,0,0,0.8,0.2,0.7,92.3,1
29,102,3,1.3,0.4,0,0,0.1,1.3,0.2,1.1,159.3,1
29,103,1,0.4,0.1,0,0,0,0.4,0.1,0.4,53.1,1
29,120,4,1.5,0.4,0.2,0,0.1,1.5,0.1,1.4,169.7,1
30,7,10,4.8,1.5,0.2,0,0.2,4.8,0.3,4.1,508.3,1
30,9,29,13,4,1,0,0,13,1,11,1473,0
30,10,41,14,2,0,0,1,14,1,9,1496,0
30,11,40,14,0,2,0,0,14,2,14,1452,0
30,12,7,2.3,0.2,0.2,0,0,2.3,0,2.1,264.3,1
30,17,27,9.9,1.1,1.1,0,0.8,9.9,0.3,9.6,1159.3,1
