x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
20,107,2,0.1,0.4,0.5,0,0,0,1
20,111,1,0.3,0.1,0.1,0,0,0,1
20,112,19,3.2,3.9,1.7,0,0,0,2
20,113,176,75.7,5.7,5.5,2.1,0,0,2
20,114,48.5,15.9,0.3,3,0.5,0,0,1
20,116,7,0.2,0.4,1.2,1.1,0,0.3,1
20,117,107,8,7.8,2,33.4,0,0,1
20,118,78,2,27.6,3,5,0,0,1
20,119,28,0,10,2,0,0,8,0
20,126,70,2.8,2.4,5.6,25,0,0,3
20,127,62.5,1.9,1.7,7.9,16.1,0,0,2
21,2,4,0.2,0.5,0.3,1.1,0,0,1
21,10,1,0.2,0.1,0,0.3,0,0,1
21,12,2,0.4,0.2,0.1,0.5,0,0,1
21,13,2,0.4,0.2,0.1,0.5,0,0,1
21,14,3,0.5,0.4,0.1,0.8,0,0,1
21,29,14,0,0,0.5,5.5,0,0,1
21,34,7,0,0,0.7,3.1,0,0,2
21,45,9,0,1.4,0.3,3.5,0,0,1
21,49,3,0.1,0.3,0,1.2,0,0,1
21,51,2,0,0.2,0.1,0.7,0,0,1
21,52,7,0,0.8,0.3,2.5,0,0,1
21,54,2,0,0.2,0.1,0.7,0,0,1
21,70,8,0,0.3,1.6,1.6,0,0,1
21,73,5,0,0.5,0.6,0.9,0,0,1
21,74,13.5,0,1.3,1.6,2.5,0,0,3
21,75,1,0,0.1,0.1,0.2,0,0,1
21,80,7,0,0.4,0.5,1.9,0,0,1
21,81,8,0,0.6,0.3,2.5,0,0,1
21,86,34,0,1,3,11.6,0,0,3
21,89,57.5,1,6.2,6.6,9,0,0,3
21,90,52,1.8,3.2,6.2,12.5,0,0,2
21,91,4,0,0.5,0.5,1,0,0,1
21,94,4,0.2,0.7,0.2,0.4,0,0,1
21,95,18,1.1,3,0.7,1.8,0,0,1
21,96,61.5,14,6,2,5,0,0,0
21,97,121.5,7.8,48,1.7,15.5,0,43,1
21,98,43.5,4,14.5,1,1,0,0,1
21,99,12,1.2,3.3,0.7,0.5,0,0,2
21,100,6,0.6,1.7,0.4,0.2,0,0,2
21,101,25,2,2.7,1.2,3.7,0,0,2
21,102,3,0.2,0.3,0.2,0.5,0,0,1
21,105,16,0,3,3.6,0.3,0,0.9,3
21,106,170.5,15,22,31,5,0,0,0
21,107,162.5,18.2,20.1,15.1,28,1,0,1
21,108,297,5,27,76,4,1,31,0
21,109,64.5,0.7,4.5,20.7,1.1,0,0,1
21,110,36,0.3,10,6,0.5,0,0,1
21,111,35,2.9,9.2,3.9,0,0,0,3
21,112,63,1.2,20.5,4.2,0,0,0,1
21,113,49.5,6.3,2.7,9.8,0.2,0,0,1
21,115,35,5.2,6.8,2.9,0.8,0,0,3
21,116,246,5,17,8,88,0,0,0
21,117,245,17,8,7,89,0,0,0
21,118,173.5,10,39,7,32,0,14,0
21,119,53,5.1,1.2,0,18.5,0,0,1
21,120,22,1.4,2.2,0,5.2,0,0,2
21,121,18,2.8,2.3,1.7,0,0,0,1
21,122,11,1.7,1.4,1,0,0,0,1
21,126,17,0.5,0.3,1.7,5.1,0,0,2
21,127,6,0.2,0.1,0.6,1.8,0,0,1
22,7,11,2,1.3,0.4,3,0,0,1
22,26,10,0,0,0.4,3.9,0,0,1
22,54,3,0,0.4,0.1,1.1,0,0,1
22,57,3,0.2,0.1,0.4,0.8,0,0,1
22,59,2,0.1,0.1,0.3,0.5,0,0,1
22,66,6,0,0.2,1.2,1.2,0,0,2
22,67,4,0,0.1,0.8,0.8,0,0,1
22,96,107,34,17.2,9,1.7,0,0,1
22,97,272,20,21,15,78,1,0,0
22,98,106,7.8,15.9,5.5,19.3,0,0,1
22,99,5,0.5,1.4,0.3,0.2,0,0,2
22,100,69,4.5,16.6,2.8,11.7,0,0,3
22,101,45,3.6,4.9,2.2,6.7,0,0,2
22,102,6,0.5,0.6,0.3,0.9,0,0,2
22,104,36,0,6.8,8.2,0.7,0,2.1,3
22,105,209,18,37,23,2,0,0,0
22,106,302.5,23,20,9,100,2,7,0
22,107,419,46,16,18,152,0,24,0
22,108,364,79,72,30,2,0,89,0
22,109,87,4.4,19.9,13.4,0.8,0,0,2
22,110,105,8.4,33.1,10.2,0.5,0,0,1
22,111,14,1.1,3.8,1.5,0,0,0,2
22,112,9,0.7,2.4,1,0,0,0,1
22,115,3,0.4,0.6,0.2,0.1,0,0,1
22,116,126,7.8,4.5,9.7,38,0,2.2,3
22,117,155,2.7,4.6,31.6,22.8,0,8.1,3
22,118,74.5,1.3,10.5,3.4,19.3,0,0.3,1
22,119,6,0.4,0.6,0,1.4,0,0,1
22,120,24,0,3,2,7,0,0,0
23,7,6,0.1,0.4,0.6,1.2,0,0,1
23,9,4,0.1,0.3,0.3,0.8,0,0,1
23,10,22,0.5,1.5,2,4.5,0,0,2
23,19,5,0.4,0.3,0.5,1.8,0,0,2
23,43,2,0,0,0,1.1,0,0,1
23,50,3,0.1,0.3,0,1.2,0,0,1
23,51,5,0.2,0.3,0.4,1.1,0,0,1
23,54,17,0.6,1.3,1.3,3.8,0,0,2
23,57,1,0,0.1,0,0.4,0,0,1
23,59,18,0,1,3.6,1.6,0,0,3
23,68,14,0.7,0.5,2,2.5,0,0,2
23,71,29,0,6.1,2.1,4.3,0.4,0,2
23,72,1,0,0.2,0.1,0.1,0,0,1
23,76,2,0,0.1,0.4,0.2,0,0,1
23,77,5,0,0.2,1,0.5,0,0,1
23,84,5,0,0.2,0.9,0.5,0,0,1
23,85,3,0,0.2,0.5,0.3,0,0,1
23,88,4,0.1,0.4,0.5,0.6,0,0,2
23,89,19,0,1.9,2.8,3.3,0,0,1
23,90,6,0,0.6,1,1,0,0,2
23,96,91.5,2.5,10.7,17,1.8,0,0,2
23,97,176,1,32.1,36.3,1.5,0,0,1
23,98,106,6,11.3,18.2,6.1,0,5,2
23,101,3,0.4,0.8,0,0.5,0,0,1
23,102,121,10.9,14.4,4,28.4,0,0,2
23,103,136,26.8,10,5.2,14.8,0,1,2
23,104,142.5,39.1,16.8,5.7,8.1,0,40.5,2
23,105,128,15,26,13,7,0,0,0
23,106,129,21.8,15.5,10.6,13.1,1,0,1
23,107,243,16,45,13,48,0,0,0
23,108,149.5,33,25,18,0,0,0,0
23,109,223,56,44,13,0,0,0,0
23,110,302,57.7,78.1,19.7,0,0,99,2
23,111,73,7,15.7,3.9,1,0,0,3
23,112,1,0.1,0.2,0.1,0,0,0,1
23,115,4,1.2,0.6,0.1,0.1,0,0,1
23,116,62,0,2,8,17,0,0,0
23,117,29,0,1.8,2.7,9.6,0,0,3
23,119,8,1,0.4,0.5,2.6,0,0,2
23,120,217.5,8.8,3.3,1.4,93.9,0,0,2
23,127,4,0,0.3,0.5,0.8,0,0,1
24,8,8,0.2,0.6,0.7,1.6,0,0,1
24,9,1,0,0.1,0.1,0.2,0,0,1
24,15,19,0.6,1.8,1.8,3.5,0,0,2
24,19,1,0.1,0.1,0.1,0.3,0,0,1
24,43,4.5,0,0,0,2.5,0,0,1
24,45,4,0,0,0,2.2,0,0,1
24,46,7,0.3,0.5,0,2.8,0,0,2
24,50,2,0.1,0.1,0,0.8,0,0,1
24,60,9,0,0.4,1.8,0.9,0,0,2
24,68,2,0.1,0.1,0.3,0.3,0,0,1
24,71,45,0,16.1,1.2,3.2,0.2,0,2
24,72,54,0,10.7,11,1.9,0.2,0,1
24,76,6,0,0.3,1.1,0.6,0,0,1
24,77,60,0,2.1,16.7,2.5,0,0,1
24,81,42,0.7,13.3,2.3,2.2,0,0,2
24,82,13,0.2,4.1,0.7,0.7,0,0,1
24,84,31,0,0.3,2.2,10.7,0,0,2
24,85,12,0,0.5,2.1,1.2,0,0,1
24,87,34,1.4,3.2,4.1,4.7,0,0,3
24,88,69.5,1.8,9.7,3.7,11.1,1,0,2
24,89,4,0,0.4,0.6,0.7,0,0,1
24,91,8,0.5,1.2,0.2,1.2,0,0,1
24,92,3,0.2,0.4,0.1,0.4,0,0,1
24,93,4,0.2,0.6,0.1,0.6,0,0,1
24,96,2,0.1,0.3,0.3,0.1,0,0,1
24,97,18,0.9,2.8,3,0.5,0,0,3
24,98,11,0.2,1.6,2.4,0.2,0,0,2
24,99,31,0,4.5,7.8,0.3,0,0,2
24,100,21,0,3.1,5.2,0.2,0,0,2
24,102,54,7.6,8.9,0,8.2,0,0,3
24,103,41.5,4.7,2.2,0.5,15.6,0,0.2,1
24,104,8,0.7,1.3,0.6,0.7,0,0.1,2
24,105,43,3.9,7.2,3.3,3.9,0,1,3
24,106,67.5,15,5.9,2.2,4.5,0,0,4
24,107,88.5,24.2,6.2,2,7,0,0,3
24,108,257.5,21,11,30,64,0,6,0
24,109,194,35.3,16.9,8.3,37,0,0,1
24,110,198,44,16,15,16,0,0,0
24,111,150,8.7,11.7,4.9,49.3,0,0,1
24,112,74,6.9,10,7,10.6,0,0,3
24,113,1,0.1,0.2,0.1,0,0,0,1
24,116,38,0,2.3,0.4,18.3,0,0,2
24,117,61,4,1,1,20,0,0,0
24,119,22,2.8,1.1,1.3,7.2,0,0,2
24,120,70,5.2,6.9,0.9,20.6,0,0,1
24,125,14,0.4,0.4,1.9,2,0,0,2
24,126,14,0,0.8,1.9,2.7,0,0,1
24,127,15,0,0.9,2,2.9,0,0,1
25,3,2,0.1,0.2,0.1,0.6,0,0,1
25,15,3,0.1,0.3,0.3,0.5,0,0,1
25,26,3,0,0,0.3,1.3,0,0,2
25,27,5,0,0,0.5,2.2,0,0,2
25,37,2,0,0.3,0.1,0.8,0,0,1
25,38,7,0,1.1,0.3,2.7,0,0,2
25,43,2,0,0,0,1.1,0,0,1
25,44,2,0,0,0,1.1,0,0,1
25,49,3,0.1,0.3,0,1.2,0,0,1
25,59,1,0,0,0.2,0.1,0,0,1
25,60,60.5,1.6,3.2,5.4,16,0,0,4
25,66,2,0.1,0.1,0.3,0.3,0,0,1
25,67,21,1,0.7,3.1,3.8,0,0,2
25,71,16,0,3.5,1.6,1.2,0.1,0,2
25,72,20,0,4.3,1.5,2.8,0.2,0,2
25,77,75,5.6,5.7,10.4,8.1,0,0,3
25,78,6,0.2,0.9,1.1,0.2,0,0,1
25,80,6,0,0.3,1.1,0.6,0,0,1
25,81,55.5,0.1,3.2,8.6,11.1,0,0,3
25,84,25,0,1.1,4.4,2.5,0,0,2
25,85,17,0,0.8,2.9,1.7,0,0,2
25,87,3,0.1,0.3,0.4,0.4,0,0,1
25,88,16,0.5,1.5,2.1,2.3,0,0,2
25,91,8,0.5,1.2,0.2,1.2,0,0,1
25,92,17,0.7,2.3,0.6,2.6,0,0,2
25,97,4,0.2,0.6,0.7,0.1,0,0,1
25,100,73,0.9,7.6,9.5,11.8,0,0,3
25,101,3,0.1,0.4,0.1,0.7,0,0,1
25,102,2,0,0.3,0.1,0.5,0,0,1
25,103,12,0.6,1.6,1.9,0.7,0,0.3,2
25,104,1,0,0.1,0.2,0.1,0,0,1
25,105,3,0.3,0.5,0.2,0.3,0,0.1,1
25,106,3,0,0.2,0.5,0.4,0.1,0,1
25,107,6,1.1,0.5,0.4,0.4,0,0,2
25,108,49,7,6.2,0.1,13.3,0,0,1
25,109,192.5,12,14,12,63,0,0,0
25,110,88,17.7,18.2,7.7,2.8,0,0,1
25,112,1,0.1,0.2,0.1,0,0,0,1
25,118,4,0.5,0.9,0.3,0.2,0,0,1
25,119,67,8.4,12.8,4.7,5.3,0,0,3
25,125,7,0.2,0.2,1,1,0,0,1
25,126,18,0,1.1,2.4,3.5,0,0,1
26,8,1,0,0.1,0.1,0.2,0,0,1
26,27,6,0,0,0.6,2.6,0,0,2
26,38,2,0,0.3,0.1,0.8,0,0,1
26,54,2,0.1,0.1,0.2,0.4,0,0,1
26,56,4,0.2,0.2,0,1.6,0,0,1
26,60,1,0,0.1,0,0.4,0,0,1
26,72,6,0,1.3,0.7,0.3,0,0,1
26,75,3,0,0.7,0.3,0.1,0,0,1
26,76,87.5,1.2,18.6,14,1.4,0,0,3
26,77,171,4,28,18,25,0,1,0
26,78,95,3,9.3,15.1,8.6,0,1,1
26,81,16,0,5.7,1.3,0,0,0,2
26,97,3,0.1,0.2,0.6,0.4,0,0,1
26,101,1,0,0.2,0,0.2,0,0,1
26,102,16,0.4,2.3,0.4,3.7,0,0,2
26,103,28,0.3,2.9,6.7,1.1,0,1.1,2
26,104,17,0.2,1.8,4,0.6,0,0.6,1
26,108,28,1.5,1.8,0.6,14.3,0,0,1
26,109,323,15,15,13,106,0,0,0
26,110,20,1.1,4,1.2,5.3,0,0,3
26,113,9,2.6,1.3,0.3,0.3,0,0,1
26,118,41,0,16,0,1,0,0,0
26,119,88,0.3,27.5,11.1,0.1,0,10,1
26,124,20,0.6,0.6,2.7,2.9,0,0,1
26,125,43,1.3,1.3,5.8,6.2,0,0,2
26,126,24,0,0.8,6,2.3,0,0,4
26,127,3,0,0.1,0.7,0.3,0,0,1
27,2,2,0.1,0.2,0.1,0.6,0,0,1
27,6,2,0.1,0.1,0.2,0.4,0,0,1
27,11,10,0.3,0.9,1,1.9,0,0,1
27,22,5,0.4,0.3,0.5,1.8,0,0,2
27,28,2,0,0,0.2,0.9,0,0,1
27,35,3,0,0,0.3,1.3,0,0,2
27,36,1,0,0.2,0,0.4,0,0,1
27,45,13,0,0,0,7,0,0,4
27,47,1,0,0.1,0,0.4,0,0,1
27,55,3,0.1,0.2,0.2,0.7,0,0,1
27,61,2,0,0,0.2,0.4,0,0,1
27,64,4,0,0.1,0.4,0.7,0,0,1
27,65,6,0,0.1,0.6,1.1,0,0,2
27,70,22,1.1,0.7,3.3,3.9,0,0,2
27,71,4,0,0.9,0.4,0.2,0,0,1
27,72,24,0,5.4,2.7,1,0,0,3
27,74,9,0,2,1,0.4,0,0,1
27,75,12,0,2.7,1.4,0.5,0,0,1
27,76,17,0.5,2.5,3.1,0.6,0,0,1
27,77,52,0.7,16,4.9,1,0,0,3
27,79,5,0,0.2,1,0.5,0,0,1
27,81,2,0,0.7,0.2,0,0,0,1
27,93,80,3.1,5.8,6.2,14.7,0,0,2
27,94,33.5,0.8,3.6,4.4,5.9,0,0,3
27,95,8,0.2,0.9,1,1.4,0,0,1
27,96,2,0,0.2,0.4,0.3,0,0,1
27,97,89.5,3,5.6,13,12.3,0,0,3
27,98,79,4.1,7.5,3.4,16.5,0,0,1
27,101,1,0,0.2,0,0.2,0,0,1
27,102,24,0.4,3.6,0.6,5.7,0,0,4
27,103,13,0.1,1.4,3.1,0.5,0,0.5,1
27,104,50,5.2,6.9,9.4,1,0,1,2
27,105,79,4.1,10.4,15.1,0.5,0,0.5,2
27,106,106,2,15.7,12.9,13.8,0.6,0,2
27,107,25,0,2,4.4,3.6,0.4,0,1
27,109,9,0.5,1.8,0.5,2.4,0,0,2
27,112,51,12.3,6.2,6,0.9,0,0,3
27,113,322,19.9,19.9,6.7,116.7,0,15,1
27,114,197.5,8,8,6,78.1,0,0,3
27,124,13,0.4,0.4,1.7,1.9,0,0,1
27,125,230,1,7,9,80,1,0,0
27,126,166.5,2,6.3,19.5,49,0,4,2
27,127,16,0,0.6,4,1.5,0,0,2
28,1,14,0,1.2,0.9,4.7,0,0,2
28,2,3,0,0.3,0.2,1,0,0,1
28,6,6,0.2,0.6,1,0.8,0,0.8,1
28,25,2,0,0.1,0.2,0.6,0,0,1
28,29,5,0,0.2,0.4,1.6,0,0,1
28,31,2.5,0,0.3,0.2,0.5,0,0,1
28,32,19.5,0.4,2,1.4,3.9,0,0,3
28,65,8,0,1.1,0.4,2.9,0,0,1
28,69,10,0,1,0.3,3.5,0,0,1
28,70,8,0,0.8,0.2,2.9,0,0,2
28,74,32,3.6,6.4,2.3,0,0,0,3
28,75,6,0.7,1.2,0.4,0,0,0,1
28,77,13,0.7,1.5,2.4,0.9,0,0,1
28,78,5,0.2,0.6,1,0.3,0,0,2
28,81,4,0,0.9,0.6,0.1,0,0,1
28,82,1,0,0.2,0.2,0,0,0,1
28,91,7,0,0.5,0.7,2.1,0,0,1
28,92,17.5,0,1.1,1.7,5.3,0,0,2
28,93,20,0,1.3,2,6,0,0,2
28,100,26,1,3.3,1.3,7.1,0,0,1
28,101,51,1.7,3.2,0.9,18,0,0,2
28,103,5,0.1,0,0.8,1.6,0,0,1
28,104,11,0.3,0,1.6,3.6,0,0,1
28,105,129,0.6,18,23.3,8.1,0,0,1
28,106,57,0,4.7,5.3,14,0,0,2
28,107,19.5,0,4.3,3.7,0,0,0,2
28,113,81,0.3,5.6,24.4,5.6,0,0,3
28,114,23,1.7,3.4,2.5,3.4,0,0,2
28,123,35,1.5,0.4,4.1,11,0,0,3
28,125,1,0.1,0,0.1,0.2,0,0,1
28,126,44,0,1.9,10.2,3.5,0,0,1
28,127,34,0,2.8,3.8,7.6,0,0,3
29,1,2,0,0.2,0.1,0.7,0,0,1
29,23,2,0,0.1,0.2,0.6,0,0,1
29,25,4,0,0.2,0.5,1.1,0,0,1
29,32,2,0,0.2,0.2,0.4,0,0,1
29,37,13,0,0.4,1.6,2.8,0,0,1
29,42,7,0,0.2,0.9,1.5,0,0,2
29,46,2,0.1,0.2,0.2,0.4,0,0,1
29,47,9.5,0.6,0.9,0.9,1.9,0,0,2
29,48,17,1,1.6,1.6,3.4,0,0,2
29,55,3,0,0.2,0.2,1.3,0,0,1
29,58,2,0,0.3,0.1,0.7,0,0,1
29,59,2,0,0.3,0.1,0.7,0,0,1
29,69,2,0,0.2,0.1,0.7,0,0,1
29,70,9,0,0.9,0.3,3.2,0,0,1
29,74,285,81.2,41.4,1.2,0,0,111,1
29,75,40.5,0.9,11.6,5.6,0,0,0,1
29,77,4,0.2,0.5,0.7,0.3,0,0,1
29,78,8,0.4,1,1.5,0.5,0,0,1
29,85,4,0,0.9,0.6,0.1,0,0,1
29,86,12,0,1.7,0.8,1.6,0,0,2
29,87,4,0,0.6,0.3,0.5,0,0,1
29,91,4,0,0.3,0.4,1.2,0,0,1
29,92,24,0,3,5,3,0,0,0
29,100,17,0,1.1,1.2,4.7,0,0,1
29,101,18,1.3,1.7,0.8,4.6,0,0,3
29,104,2,0.1,0,0.3,0.6,0,0,1
29,109,27,0.7,1.7,2.9,6.5,0,0,3
29,127,14,0,1.1,1.6,3.1,0,0,3
30,8,5,0.2,0.5,0.8,0.7,0,0.7,1
30,9,3,0.1,0.3,0.5,0.4,0,0.4,1
30,12,7,0.2,0.9,0,2.1,0,0,2
30,16,12,0.9,0.6,1.3,3.5,0,0.6,1
30,23,9,0,0.4,1.1,2.5,0,0,1
30,24,5,0,0.2,0.6,1.4,0,0,1
30,31,32.5,0.6,3.4,2.3,6.4,0,0,4
30,35,13,0.9,0.4,0.5,5,0,0,1
30,37,3,0,0.1,0.4,0.6,0,0,1
30,44,2,0,0.3,0.2,0.6,0,0,1
30,45,4,0,0.5,0.4,1.2,0,0,1
30,46,4,0.1,0.7,0,1.1,0,0.2,1
30,47,26,0.4,4.5,0.2,7,0,1.3,2
30,48,64,2.7,8,3.9,15.4,0,1.1,4
30,58,2,0,0.3,0.1,0.7,0,0,1
30,59,1,0,0.1,0,0.4,0,0,1
30,70,1,0,0.1,0,0.4,0,0,1
30,72,4,0,0.7,1,0,0,0,1
30,73,43,2.8,6.2,9,1.1,0,0,2
30,74,208.5,50.8,28.2,12.2,3,0,30,1
30,75,109,2.2,45.7,3.8,2.5,0,12,1
30,76,186,32.9,20,29.2,1.1,0,6,1
30,77,156.5,1,19,42,1,0,0,0
30,78,52,2.1,4.2,11.2,3.6,0,0,2
30,79,21,2.6,5.1,1.5,1,0,0,2
30,80,23,2.3,4.6,2.5,1.3,0,0,3
30,81,9,0.2,1,2.2,0.4,0,0,1
30,83,17,0,2.1,3.6,0,0.1,0,1
30,84,40,0,5.2,8.2,0.1,0.3,0,3
30,85,116.5,0,15.3,28.6,0.7,0.3,10,2
30,86,99.5,2.3,15.3,8.9,17,0,0,3
30,87,49.5,2,2.9,4,7.7,0,0,1
30,99,44,3.1,0.9,5.2,11.1,0,0,1
30,100,72,4.6,13.9,6.8,5.8,0,0,2
30,101,17,1.1,3.1,1.4,2.2,0,0,2
31,10,8,0.3,0.8,1.3,1.1,0,1.1,1
31,16,1,0.1,0,0.1,0.3,0,0.1,1
31,19,25,2,1.2,2.6,7.4,0,1.3,4
31,44,9,0,1.2,0.8,2.8,0,0,2
31,45,2,0,0.3,0.2,0.6,0,0,1
31,47,7,0.2,1.2,0,1.9,0,0.4,2
31,48,32,0.7,5.2,1,9.1,0,1,4
31,49,32,1.1,4.5,2.3,9.6,0,0,3
31,55,2,0,0.2,0.2,0.8,0,0,1
31,69,132.5,0,33.7,16.1,1,0,0,2
31,71,5,0,0.9,1.2,0,0,0,2
31,72,38,0.4,6.8,8.9,0.3,0,0,3
31,73,182,8.2,28.5,36.9,0.2,0,0,1
31,74,251,27,68,25,4,0,2,0
31,75,259,44,81,13,4,0,32,0
31,76,240.5,38,26,31,15,0,0,0
31,77,159,29.1,16,9,25.4,0,0,1
31,78,62,7.8,7.1,5.5,12.8,0,0,2
31,79,87,6.8,19.5,8.7,3.9,0,0,3
31,80,32,4,7.7,2.3,1.6,0,0,3
31,81,35,0.7,3.9,8.4,1.6,0,0,4
31,82,12,0.2,1.3,2.9,0.6,0,0,3
31,83,106.5,0.7,13.8,30.1,1.6,0,5,3
31,84,137,0,9.6,35.5,0,0.1,0,2
31,85,14,0,1.7,3,0,0.1,0,2
31,86,10,0.3,1.8,1.1,1.4,0,0,2
31,87,102,4.3,8.6,10,25.2,0,4,1
31,99,2,0,0.6,0.2,0,0,0,1
31,100,196.5,0.3,92.1,10.4,0.3,0,17,2
31,101,50,1.9,11.5,3.1,1.9,0,0,2
31,102,26,1.7,4.7,2.1,3.4,0,0,3
32,7,42,0.1,3.2,3.3,14.3,0,1.3,1
32,8,6,0.2,0.6,1,0.8,0,0.8,2
32,34,15.5,1.1,0.5,0.6,6,0,0,2
32,40,9.5,0,0.2,1.2,2.1,0,0,2
32,44,15,0,1.9,1.5,4.6,0,0,3
32,48,1,0,0.1,0.1,0.3,0,0,1
32,51,29,0,0,1.9,11.6,0,0,1
32,52,1,0,0,0.1,0.4,0,0,1
32,54,4,0,0.4,0.4,1.6,0,0,2
32,58,2,0,0.2,0,0.8,0,0,2
32,61,36,0,2.6,2.2,11.9,0,0,2
32,66,1,0,0.1,0,0.4,0,0,1
32,69,30.5,0,9.3,3.9,0,0,0,2
32,72,35,0.4,6.2,8.3,0.2,0,0,3
32,73,173,15,38,21,3,0,4,0
32,74,453,4.8,42.3,74.2,136.5,2,53,1
32,75,652.5,46,55,55,216,1,37,0
32,76,203,14.1,10.5,45.5,35.7,0,16,1
32,77,95,10.5,5.3,5.3,28.3,0,0,1
32,78,180,27.3,21.5,27.1,3.1,0,16,1
32,79,133.5,46,6.9,0.6,0.4,0,45,1
32,87,34,3.2,6.1,0.7,3.8,0,0,1
32,95,1,0,0.1,0.1,0.3,0,0,1
32,96,21,3,3,1,4,0,0,2
32,101,4,0.3,0.7,0.3,0.5,0,0,1
32,102,125.5,8,1,6,59,0,0,0
32,103,6,0.4,0.6,0.2,1.6,0,0,1
32,104,6.5,0.5,0.6,0.2,1.7,0,0,1
32,110,19,0.4,1.2,2.1,4.5,0,0,3
32,119,11,1.1,0.3,0.8,2.2,0,0,1
33,7,47,4.5,5,1.8,11.3,1,0,3
33,8,3,0.5,0,0.2,0.6,0,0,1
33,10,3,0.1,0.4,0,0.9,0,0,1
33,22,1,0,0.1,0.1,0.3,0,0,1
33,29,8,0,0.3,0.6,2.6,0,0,1
33,30,12,0,0.5,1,3.8,0,0,1
33,33,65,1.6,7.8,4.6,20.6,0,0.5,2
33,34,42,3.9,4.4,2.8,13.7,1,1.9,3
33,35,72,3.5,13,9.4,14.1,0,7.4,2
33,36,37,0,3,21.9,0,0,0.9,2
33,40,38,0,1,3,13,0,0,0
33,51,20,0,2,1,8,0,0,0
33,53,2,0,0,0.1,0.7,0,0,1
33,55,6,0.2,0.2,0.3,2.5,0,0,2
33,56,1,0,0.1,0.2,0.2,0,0,1
33,61,9,0.2,1.7,1,1.3,0,0,1
33,68,9,0.1,1.7,1.9,0,0,0,2
33,71,64,1,11.6,12,0.2,0,4,2
33,72,105.5,8.1,14.4,20.4,0,1,8,1
33,73,168.5,12,44.1,26.9,19.2,0,0,2
33,74,713,18,33,98,293,0,23,0
33,75,329.5,30.9,18.9,26.5,115.5,0,13.5,1
33,76,22,0.9,4.2,3.4,3.4,0,0,2
33,77,2,0.1,0.4,0.3,0.3,0,0,1
33,78,2,0.1,0.2,0.2,0.3,0,0,1
33,84,22,0.6,0.6,1.2,5.5,0,0,2
33,90,5,0.2,0.8,1,0.8,0,0,1
33,91,2,0,0.2,0.1,0.5,0,0,1
33,93,15,0.3,2.1,0.8,3,0,0,2
33,94,3,0.1,0.9,0.3,0.1,0,0,1
33,102,93.5,3,2.7,1.7,43.1,0,0,2
33,103,4,0.2,0.4,0.1,1.1,0,0,1
33,118,2,0.2,0.2,0.2,0.4,0,0,2
33,119,46,3.4,2.7,1.9,14.6,0,0,2
33,124,2,0.2,0,0.2,0.4,0,0,1
33,125,5,0.5,0.1,0.4,1,0,0,1
34,16,2,0,0.1,0.2,0.6,0,0,1
34,33,28,1.6,2.3,4.6,4.5,0,1.5,3
34,34,2,0.1,0.2,0.3,0.3,0,0.1,1
34,35,49,2.8,3.8,8.2,7.9,0,2.6,4
34,36,30,0,2.1,9,0,0,2.1,3
34,40,30.5,0,2.1,0,11.5,0,0,1
34,41,7,0,0.9,0.9,1.5,0,0,1
34,47,2,0,0.2,0.2,0.8,0,0,1
34,51,1,0,0,0,0.4,0,0,1
34,52,17,0,0,0.9,5.9,0,0,3
34,55,38,1.7,1.7,1.8,15.5,0,0,4
34,56,8,0.5,0.5,1.5,1.5,0,0,1
34,57,8,0.5,0.5,1.5,1.5,0,0,1
34,58,15,0.9,1,2.8,2.8,0,0,1
34,66,3,0,0.6,0.6,0,0,0,1
34,67,5,0.1,0.9,1,0,0,0,1
34,69,20.5,0.6,4.5,2.7,0.4,0,0,4
34,70,27,0.9,5.7,3.7,0.5,0,0,3
34,71,41,2,8.4,7.7,0.3,0,0,4
34,72,138,5.4,46.6,13.5,2.1,0,0,1
34,73,132,5.7,33.7,12.3,7.3,0,33.4,2
34,74,164,5.3,30.3,24.4,5.5,0,12.5,2
34,75,73,7.5,11.6,10.7,2.4,0,0.4,1
34,76,1,0,0.2,0.2,0.1,0,0,1
34,90,25,0.8,4.2,5,4.2,0,0,4
34,91,26,0.6,2.6,1,6.2,0,0,2
34,93,12,0.2,3.7,1.1,0.4,0,0,2
34,94,58,0.2,5.7,7.2,14.4,0,5,2
34,100,27,0.7,3.6,1.2,4.9,0,0,2
34,101,22,1.2,2,0.7,5.9,0,0,2
34,102,10,0.5,0.9,0.4,2.7,0,0,1
34,103,1,0,0.1,0,0.3,0,0,1
34,111,2,0.1,0.1,0,0.7,0,0,1
34,115,4,0.2,0.2,0.1,1.4,0,0,1
35,0,9,0,0.8,0.5,3.1,0,0,2
35,1,4,0,0.3,0.3,1.4,0,0,1
35,24,1,0,0.1,0.1,0.3,0,0,1
35,25,7,0.3,0.4,0.6,2.1,0,0,2
35,40,2,0,0.1,0,0.8,0,0,1
35,41,16,0,2.1,2.1,3.5,0,0,1
35,48,9,0,0.7,0.7,3.8,0,0,1
35,49,5,0,0.4,0.4,2.1,0,0,1
35,51,9,0,0,0.5,3.1,0,0,1
35,59,2,0.1,0.2,0,0.5,0,0,1
35,60,3,0.2,0.2,0.1,0.7,0,0,1
35,65,8,0.2,1.5,0.9,1.2,0,0,2
35,66,88.5,3.3,10.7,19.3,1.6,0,0,4
35,67,81.5,3.5,11.9,17.5,1.6,0,0,3
