x,y,clc
101,3,12
101,4,12
101,5,12
101,6,12
101,7,12
101,8,12
101,9,12
101,10,12
101,11,12
101,12,12
101,13,12
101,14,12
101,15,12
101,16,3
101,17,12
101,18,12
101,19,12
101,20,12
101,21,12
101,22,12
101,23,12
101,24,13
101,25,13
101,26,13
101,27,12
101,28,12
101,29,12
101,30,12
101,31,12
101,32,12
101,33,12
101,34,17
101,35,12
101,36,12
101,37,12
101,38,28
101,39,12
101,40,12
101,41,12
101,42,12
101,43,12
101,44,12
101,45,12
101,46,2
101,47,2
101,48,32
101,49,32
101,50,28
101,51,28
101,52,24
101,53,24
101,54,24
101,55,24
101,56,24
101,57,29
101,58,29
101,59,29
101,60,29
101,61,20
101,62,29
101,63,11
102,0,28
102,1,28
102,2,28
102,3,28
102,4,12
102,5,12
102,6,12
102,7,12
102,8,12
102,9,12
102,10,12
102,11,12
102,12,12
102,13,12
102,14,12
102,15,12
102,16,9
102,17,12
102,18,12
102,19,12
102,20,12
102,21,12
102,22,12
102,23,12
102,24,13
102,25,13
102,26,13
102,27,12
102,28,12
102,29,12
102,30,12
102,31,12
102,32,12
102,33,12
102,34,17
102,35,12
102,36,12
102,37,12
102,38,12
102,39,12
102,40,28
102,41,12
102,42,12
102,43,12
102,44,12
102,45,12
102,46,12
102,47,12
102,48,32
102,49,32
102,50,32
102,51,28
102,52,28
102,53,24
102,54,24
102,55,24
102,56,24
102,57,29
102,58,29
102,59,29
102,60,29
102,61,29
102,62,29
102,63,29
103,0,12
103,1,28
103,2,28
103,3,28
103,4,12
103,5,12
103,6,12
103,7,12
103,8,12
103,9,12
103,10,12
103,11,12
103,12,12
103,13,12
103,14,12
103,15,12
103,16,9
103,17,12
103,18,12
103,19,12
103,20,12
103,21,12
103,22,12
103,23,2
103,24,13
103,25,13
103,26,13
103,27,12
103,28,12
103,29,12
103,30,12
103,31,12
103,32,12
103,33,12
103,34,12
103,35,12
103,36,12
103,37,12
103,38,12
103,39,12
103,40,13
103,41,12
103,42,12
103,43,12
103,44,12
103,45,12
103,46,12
103,47,12
103,48,12
103,49,32
103,50,26
103,51,28
103,52,28
103,53,28
103,54,28
103,55,24
103,56,24
103,57,24
103,58,24
103,59,24
103,60,24
103,61,24
103,62,24
103,63,19
104,0,12
104,1,12
104,2,12
104,3,12
104,4,12
104,5,12
104,6,12
104,7,12
104,8,12
104,9,12
104,10,12
104,11,12
104,12,12
104,13,12
104,14,12
104,15,12
104,16,12
104,17,12
104,18,12
104,19,12
104,20,12
104,21,12
104,22,12
104,23,12
104,24,13
104,25,13
104,26,13
104,27,12
104,28,12
104,29,12
104,30,12
104,31,12
104,32,12
104,33,12
104,34,12
104,35,12
104,36,12
104,37,12
104,38,12
104,39,12
104,40,12
104,41,12
104,42,12
104,43,12
104,44,12
104,45,12
104,46,12
104,47,12
104,48,26
104,49,26
104,50,26
104,51,12
104,52,12
104,53,12
104,54,32
104,55,32
104,56,24
104,57,24
104,58,24
104,59,24
104,60,28
104,61,28
104,62,28
104,63,29
104,64,19
105,0,19
105,1,19
105,2,12
105,3,12
105,4,12
105,5,12
105,6,12
105,7,12
105,8,12
105,9,12
105,10,12
105,11,12
105,12,12
105,13,12
105,14,12
105,15,12
105,16,12
105,17,12
105,18,12
105,19,12
105,20,12
105,21,12
105,22,12
105,23,12
105,24,12
105,25,13
105,26,13
105,27,12
105,28,12
105,29,28
105,30,28
105,31,12
105,32,12
105,33,12
105,34,12
105,35,12
105,36,12
105,37,26
105,38,12
105,39,12
105,40,12
105,41,12
105,42,12
105,43,12
105,44,12
105,45,12
105,46,12
105,47,12
105,48,12
105,49,26
105,50,12
105,51,12
105,52,2
105,53,28
105,54,28
105,55,32
105,56,24
105,57,24
105,58,24
105,59,24
105,60,28
105,61,28
105,62,28
105,63,29
105,64,19
105,65,12
106,0,19
106,1,19
106,2,12
106,3,12
106,4,12
106,5,12
106,6,12
106,7,12
106,8,12
106,9,12
106,10,12
106,11,12
106,12,12
106,13,12
106,14,12
106,15,12
106,16,12
106,17,12
106,18,12
106,19,12
106,20,12
106,21,12
106,22,12
106,23,12
106,24,12
106,25,12
106,26,12
106,27,12
106,28,12
106,29,12
106,30,28
106,31,28
106,32,12
106,33,12
106,34,12
106,35,12
106,36,26
106,37,26
106,38,12
106,39,12
106,40,12
106,41,12
106,42,12
106,43,12
106,44,12
106,45,12
106,46,12
106,47,12
106,48,32
106,49,12
106,50,12
106,51,12
106,52,32
106,53,28
106,54,28
106,55,28
106,56,28
106,57,24
106,58,24
106,59,24
106,60,28
106,61,28
106,62,28
106,63,29
106,64,12
106,65,11
107,0,19
107,1,19
107,2,12
107,3,12
107,4,12
107,5,12
107,6,12
107,7,12
107,8,28
107,9,28
107,10,28
107,11,28
107,12,12
107,13,12
107,14,12
107,15,12
107,16,12
107,17,12
107,18,12
107,19,12
107,20,12
107,21,12
107,22,12
107,23,12
107,24,12
107,25,12
107,26,12
107,27,12
107,28,12
107,29,12
107,30,12
107,31,3
107,32,12
107,33,12
107,34,12
107,35,12
107,36,26
107,37,26
107,38,12
107,39,12
107,40,12
107,41,2
107,42,2
107,43,2
107,44,12
107,45,12
107,46,12
107,47,12
107,48,32
107,49,12
107,50,12
107,51,12
107,52,32
107,53,21
107,54,28
107,55,28
107,56,28
107,57,28
107,58,28
107,59,24
107,60,28
107,61,28
107,62,2
107,63,29
107,64,12
107,65,11
107,66,11
108,0,19
108,1,12
108,2,12
108,3,12
108,4,12
108,5,12
108,6,12
108,7,12
108,8,12
108,9,12
108,10,12
108,11,12
108,12,12
108,13,12
108,14,12
108,15,12
108,16,12
108,17,12
108,18,12
108,19,12
108,20,12
108,21,12
108,22,12
108,23,12
108,24,12
108,25,12
108,26,12
108,27,12
108,28,12
108,29,12
108,30,12
108,31,12
108,32,12
108,33,12
108,34,26
108,35,26
108,36,3
108,37,12
108,38,12
108,39,12
108,40,12
108,41,2
108,42,2
108,43,12
108,44,12
108,45,12
108,46,12
108,47,12
108,48,12
108,49,32
108,50,32
108,51,12
108,52,12
108,53,28
108,54,21
108,55,21
108,56,28
108,57,28
108,58,28
108,59,28
108,60,24
108,61,17
108,62,28
108,63,29
108,64,29
108,65,29
108,66,11
109,0,12
109,1,12
109,2,12
109,3,12
109,4,12
109,5,12
109,6,12
109,7,12
109,8,12
109,9,12
109,10,2
109,11,12
109,12,12
109,13,12
109,14,12
109,15,12
109,16,12
109,17,12
109,18,12
109,19,12
109,20,2
109,21,2
109,22,12
109,23,12
109,24,12
109,25,12
109,26,12
109,27,12
109,28,12
109,29,3
109,30,12
109,31,12
109,32,12
109,33,12
109,34,12
109,35,26
109,36,3
109,37,12
109,38,12
109,39,12
109,40,12
109,41,12
109,42,12
109,43,12
109,44,12
109,45,12
109,46,12
109,47,26
109,48,12
109,49,32
109,50,12
109,51,12
109,52,28
109,53,21
109,54,21
109,55,21
109,56,2
109,57,28
109,58,28
109,59,28
109,60,24
109,61,17
109,62,28
109,63,17
109,64,29
109,65,29
109,66,29
109,67,11
110,0,12
110,1,12
110,2,12
110,3,12
110,4,12
110,5,12
110,6,12
110,7,12
110,8,12
110,9,12
110,10,12
110,11,12
110,12,12
110,13,12
110,14,12
110,15,12
110,16,12
110,17,12
110,18,12
110,19,12
110,20,2
110,21,2
110,22,12
110,23,12
110,24,12
110,25,12
110,26,12
110,27,12
110,28,12
110,29,26
110,30,12
110,31,12
110,32,12
110,33,12
110,34,12
110,35,12
110,36,3
110,37,12
110,38,12
110,39,12
110,40,12
110,41,12
110,42,12
110,43,12
110,44,12
110,45,12
110,46,12
110,47,12
110,48,26
110,49,26
110,50,26
110,51,26
110,52,21
110,53,21
110,54,21
110,55,12
110,56,12
110,57,12
110,58,28
110,59,28
110,60,24
110,61,24
110,62,28
110,63,17
110,64,29
110,65,29
110,66,29
110,67,12
111,0,12
111,1,12
111,2,12
111,3,12
111,4,12
111,5,12
111,6,12
111,7,12
111,8,12
111,9,12
111,10,12
111,11,12
111,12,12
111,13,12
111,14,12
111,15,12
111,16,12
111,17,12
111,18,12
111,19,12
111,20,12
111,21,2
111,22,12
111,23,12
111,24,12
111,25,12
111,26,13
111,27,12
111,28,12
111,29,26
111,30,12
111,31,12
111,32,12
111,33,12
111,34,12
111,35,12
111,36,2
111,37,2
111,38,12
111,39,12
111,40,12
111,41,12
111,42,12
111,43,12
111,44,12
111,45,12
111,46,12
111,47,12
111,48,26
111,49,26
111,50,26
111,51,26
111,52,21
111,53,21
111,54,21
111,55,12
111,56,12
111,57,12
111,58,12
111,59,28
111,60,28
111,61,24
111,62,28
111,63,28
111,64,29
111,65,29
111,66,29
111,67,12
111,68,12
112,0,12
112,1,12
112,2,12
112,3,12
112,4,12
112,5,12
112,6,12
112,7,12
112,8,12
112,9,12
112,10,12
112,11,12
112,12,12
112,13,12
112,14,12
112,15,12
112,16,12
112,17,12
112,18,12
112,19,12
112,20,3
112,21,3
112,22,3
112,23,12
112,24,12
112,25,12
112,26,12
112,27,12
112,28,12
112,29,12
112,30,12
112,31,12
112,32,12
112,33,12
112,34,12
112,35,12
112,36,2
112,37,12
112,38,12
112,39,12
112,40,12
112,41,12
112,42,12
112,43,12
112,44,12
112,45,12
112,46,12
112,47,12
112,48,12
112,49,12
112,50,32
112,51,26
112,52,28
112,53,28
112,54,28
112,55,28
112,56,12
112,57,12
112,58,12
112,59,12
112,60,28
112,61,28
112,62,24
112,63,24
112,64,24
112,65,24
112,66,24
112,67,29
112,68,12
112,69,11
113,0,12
113,1,12
113,2,12
113,3,12
113,4,12
113,5,12
113,6,12
113,7,12
113,8,12
113,9,12
113,10,12
113,11,12
113,12,12
113,13,12
113,14,12
113,15,12
113,16,12
113,17,12
113,18,12
113,19,26
113,20,3
113,21,3
113,22,3
113,23,12
113,24,12
113,25,12
113,26,12
113,27,12
113,28,12
113,29,12
113,30,12
113,31,12
113,32,12
113,33,12
113,34,12
113,35,12
113,36,12
113,37,12
113,38,12
113,39,12
113,40,12
113,41,12
113,42,12
113,43,28
113,44,12
113,45,12
113,46,12
113,47,12
113,48,12
113,49,12
113,50,32
113,51,32
113,52,28
113,53,28
113,54,28
113,55,28
113,56,12
113,57,21
113,58,21
113,59,21
113,60,28
113,61,28
113,62,28
113,63,24
113,64,24
113,65,24
113,66,24
113,67,24
113,68,12
113,69,11
113,70,11
114,0,12
114,1,12
114,2,12
114,3,12
114,4,2
114,5,12
114,6,12
114,7,12
114,8,12
114,9,12
114,10,12
114,11,12
114,12,12
114,13,12
114,14,12
114,15,12
114,16,12
114,17,12
114,18,12
114,19,26
114,20,3
114,21,3
114,22,2
114,23,2
114,24,13
114,25,13
114,26,13
114,27,12
114,28,12
114,29,12
114,30,12
114,31,12
114,32,12
114,33,12
114,34,12
114,35,12
114,36,12
114,37,12
114,38,12
114,39,12
114,40,12
114,41,12
114,42,12
114,43,12
114,44,12
114,45,12
114,46,12
114,47,12
114,48,12
114,49,12
114,50,12
114,51,32
114,52,32
114,53,28
114,54,28
114,55,28
114,56,28
114,57,21
114,58,21
114,59,28
114,60,28
114,61,28
114,62,28
114,63,28
114,64,24
114,65,24
114,66,24
114,67,29
114,68,12
114,69,11
114,70,11
114,71,11
115,0,12
115,1,12
115,2,12
115,3,12
115,4,2
115,5,12
115,6,12
115,7,12
115,8,12
115,9,12
115,10,12
115,11,12
115,12,12
115,13,12
115,14,12
115,15,12
115,16,12
115,17,12
115,18,12
115,19,26
115,20,3
115,21,3
115,22,3
115,23,2
115,24,12
115,25,13
115,26,13
115,27,13
115,28,12
115,29,12
115,30,12
115,31,12
115,32,12
115,33,12
115,34,12
115,35,12
115,36,12
115,37,12
115,38,12
115,39,12
115,40,12
115,41,12
115,42,12
115,43,12
115,44,12
115,45,12
115,46,12
115,47,12
115,48,12
115,49,12
115,50,12
115,51,12
115,52,32
115,53,28
115,54,28
115,55,28
115,56,28
115,57,21
115,58,21
115,59,21
115,60,28
115,61,28
115,62,28
115,63,28
115,64,24
115,65,24
115,66,24
115,67,24
115,68,12
115,69,12
115,70,12
115,71,21
116,0,28
116,1,28
116,2,28
116,3,12
116,4,12
116,5,12
116,6,3
116,7,12
116,8,12
116,9,12
116,10,12
116,11,12
116,12,12
116,13,12
116,14,12
116,15,12
116,16,12
116,17,12
116,18,12
116,19,12
116,20,3
116,21,3
116,22,3
116,23,12
116,24,12
116,25,12
116,26,12
116,27,12
116,28,12
116,29,12
116,30,12
116,31,12
116,32,12
116,33,12
116,34,12
116,35,12
116,36,12
116,37,12
116,38,12
116,39,12
116,40,12
116,41,12
116,42,12
116,43,12
116,44,12
116,45,12
116,46,12
116,47,12
116,48,12
116,49,12
116,50,12
116,51,12
116,52,32
116,53,28
116,54,28
116,55,28
116,56,28
116,57,28
116,58,28
116,59,28
116,60,21
116,61,28
116,62,28
116,63,12
116,64,28
116,65,24
116,66,24
116,67,24
116,68,24
116,69,12
116,70,12
116,71,12
116,72,21
116,73,21
117,0,28
117,1,28
117,2,28
117,3,28
117,4,12
117,5,12
117,6,12
117,7,12
117,8,12
117,9,12
117,10,12
117,11,12
117,12,12
117,13,12
117,14,12
117,15,12
117,16,12
117,17,12
117,18,12
117,19,12
117,20,3
117,21,3
117,22,12
117,23,12
117,24,12
117,25,12
117,26,12
117,27,12
117,28,12
117,29,12
117,30,12
117,31,12
117,32,12
117,33,12
117,34,12
117,35,12
117,36,12
117,37,12
117,38,12
117,39,12
117,40,12
117,41,12
117,42,12
117,43,12
117,44,12
117,45,12
117,46,12
117,47,12
117,48,12
117,49,12
117,50,12
117,51,12
117,52,32
117,53,28
117,54,28
117,55,28
117,56,28
117,57,28
117,58,28
117,59,28
117,60,12
117,61,28
117,62,28
117,63,28
117,64,28
117,65,28
117,66,24
117,67,24
117,68,29
117,69,29
117,70,12
117,71,12
117,72,21
117,73,20
117,74,20
118,0,28
118,1,28
118,2,28
118,3,28
118,4,12
118,5,12
118,6,12
118,7,2
118,8,12
118,9,12
118,10,12
118,11,12
118,12,12
118,13,12
118,14,12
118,15,12
118,16,12
118,17,12
118,18,12
118,19,12
118,20,3
118,21,3
118,22,12
118,23,12
118,24,12
118,25,12
118,26,12
118,27,12
118,28,12
118,29,12
118,30,12
118,31,12
118,32,12
118,33,12
118,34,12
118,35,12
118,36,12
118,37,12
118,38,12
118,39,12
118,40,12
118,41,12
118,42,12
118,43,12
118,44,12
118,45,12
118,46,12
118,47,12
118,48,12
118,49,12
118,50,12
118,51,12
118,52,12
118,53,28
118,54,28
118,55,28
118,56,28
118,57,28
118,58,28
118,59,28
118,60,12
118,61,12
118,62,12
118,63,12
118,64,21
118,65,21
118,66,28
118,67,24
118,68,24
118,69,29
118,70,29
118,71,24
118,72,19
118,73,19
118,74,20
118,75,21
119,0,28
119,1,28
119,2,28
119,3,12
119,4,12
119,5,12
119,6,12
119,7,12
119,8,12
119,9,12
119,10,12
119,11,12
119,12,12
119,13,12
119,14,12
119,15,12
119,16,12
119,17,12
119,18,12
119,19,12
119,20,12
119,21,3
119,22,12
119,23,13
119,24,12
119,25,12
119,26,12
119,27,12
119,28,12
119,29,12
119,30,12
119,31,12
119,32,12
119,33,12
119,34,12
119,35,12
119,36,12
119,37,12
119,38,12
119,39,12
119,40,12
119,41,12
119,42,12
119,43,12
119,44,12
119,45,12
119,46,12
119,47,12
119,48,12
119,49,12
119,50,12
119,51,12
119,52,12
119,53,12
119,54,28
119,55,28
119,56,28
119,57,28
119,58,28
119,59,28
119,60,12
119,61,12
119,62,28
119,63,12
119,64,19
119,65,19
119,66,21
119,67,28
119,68,24
119,69,24
119,70,24
119,71,29
119,72,19
119,73,19
119,74,19
119,75,19
119,76,12
119,77,12
120,0,28
120,1,28
120,2,28
120,3,28
120,4,12
120,5,12
120,6,12
120,7,12
120,8,12
120,9,12
120,10,12
120,11,12
120,12,12
120,13,12
120,14,12
120,15,12
120,16,12
120,17,12
120,18,3
120,19,12
120,20,12
120,21,12
120,22,12
120,23,13
120,24,13
120,25,12
120,26,12
120,27,12
120,28,12
120,29,12
120,30,12
120,31,12
120,32,12
120,33,12
120,34,12
120,35,12
120,36,12
120,37,12
120,38,12
120,39,12
120,40,12
120,41,12
120,42,12
120,43,12
120,44,12
120,45,12
120,46,12
120,47,12
120,48,12
120,49,12
120,50,12
120,51,12
120,52,12
120,53,2
120,54,28
120,55,28
120,56,28
120,57,28
120,58,28
120,59,28
120,60,12
120,61,12
120,62,12
120,63,28
120,64,12
120,65,12
120,66,19
120,67,21
120,68,28
120,69,24
120,70,24
120,71,29
120,72,32
120,73,28
120,74,28
120,75,28
120,76,19
120,77,19
120,78,12
120,79,12
121,0,28
121,1,28
121,2,28
121,3,28
121,4,12
121,5,12
121,6,12
121,7,12
121,8,2
121,9,2
121,10,2
121,11,12
121,12,12
121,13,12
121,14,12
121,15,12
121,16,12
121,17,12
121,18,3
121,19,12
121,20,12
121,21,12
121,22,12
121,23,12
121,24,13
121,25,12
121,26,12
121,27,12
121,28,12
121,29,12
121,30,12
121,31,12
121,32,12
121,33,12
121,34,12
121,35,12
121,36,12
121,37,12
121,38,12
121,39,12
121,40,12
121,41,12
121,42,12
121,43,12
121,44,12
121,45,12
121,46,12
121,47,12
121,48,12
121,49,12
121,50,12
121,51,12
121,52,12
121,53,2
121,54,28
121,55,28
121,56,28
121,57,28
121,58,28
121,59,28
121,60,12
121,61,12
121,62,12
121,63,12
121,64,12
121,65,12
121,66,28
121,67,28
121,68,28
121,69,28
121,70,29
121,71,29
121,72,32
121,73,28
121,74,28
121,75,28
121,76,19
121,77,19
121,78,19
121,79,12
122,0,28
122,1,28
122,2,28
122,3,12
122,4,12
122,5,12
122,6,12
122,7,12
122,8,2
122,9,2
122,10,12
122,11,16
122,12,12
122,13,12
122,14,12
122,15,12
122,16,12
122,17,12
122,18,3
122,19,12
122,20,12
122,21,12
122,22,12
122,23,12
122,24,12
122,25,12
122,26,26
122,27,26
122,28,12
122,29,12
122,30,12
122,31,12
122,32,12
122,33,12
122,34,12
122,35,12
122,36,12
122,37,12
122,38,12
122,39,12
122,40,12
122,41,12
122,42,12
122,43,12
122,44,12
122,45,12
122,46,12
122,47,2
122,48,12
122,49,12
122,50,12
122,51,12
122,52,12
122,53,12
122,54,12
122,55,28
122,56,28
122,57,28
122,58,28
122,59,28
122,60,12
122,61,12
122,62,12
122,63,12
122,64,12
122,65,12
122,66,12
122,67,28
122,68,28
122,69,29
122,70,29
122,71,29
122,72,32
122,73,32
122,74,28
122,75,28
122,76,28
122,77,19
122,78,19
122,79,28
122,80,12
122,81,20
123,0,28
123,1,28
123,2,28
123,3,28
123,4,12
123,5,12
123,6,12
123,7,12
123,8,12
123,9,12
123,10,12
123,11,12
123,12,12
123,13,12
123,14,12
123,15,12
123,16,12
123,17,12
123,18,12
123,19,12
123,20,2
123,21,12
123,22,12
123,23,12
123,24,12
123,25,12
123,26,26
123,27,26
123,28,12
123,29,12
123,30,12
123,31,12
123,32,12
123,33,12
123,34,12
123,35,12
123,36,12
123,37,12
123,38,12
123,39,12
123,40,12
123,41,12
123,42,12
123,43,12
123,44,12
123,45,12
123,46,12
123,47,12
123,48,12
123,49,12
123,50,12
123,51,12
123,52,12
123,53,12
123,54,12
123,55,28
123,56,28
123,57,28
123,58,28
123,59,28
123,60,12
123,61,12
123,62,12
123,63,12
123,64,28
123,65,12
123,66,12
123,67,12
123,68,28
123,69,28
123,70,29
123,71,24
123,72,24
123,73,24
123,74,24
123,75,28
123,76,28
123,77,28
123,78,12
123,79,12
123,80,20
123,81,20
123,82,20
124,0,28
124,1,28
124,2,12
124,3,12
124,4,12
124,5,12
124,6,12
124,7,12
124,8,12
124,9,12
124,10,12
124,11,12
124,12,12
124,13,12
124,14,12
124,15,12
124,16,12
124,17,12
124,18,12
124,19,2
124,20,2
124,21,12
124,22,12
124,23,12
124,24,12
124,25,12
124,26,26
124,27,12
124,28,12
124,29,12
124,30,12
124,31,12
124,32,12
124,33,12
124,34,12
124,35,12
124,36,12
124,37,12
124,38,12
124,39,12
124,40,12
124,41,12
124,42,12
124,43,12
124,44,12
124,45,12
124,46,12
124,47,12
124,48,12
124,49,12
124,50,12
124,51,12
124,52,12
124,53,12
124,54,12
124,55,28
124,56,28
124,57,28
124,58,28
124,59,28
124,60,12
124,61,12
124,62,12
124,63,12
124,64,12
124,65,12
124,66,12
124,67,12
124,68,24
124,69,28
124,70,28
124,71,24
124,72,29
124,73,24
124,74,29
124,75,29
124,76,28
124,77,28
124,78,28
124,79,28
124,80,20
124,81,20
124,82,20
124,83,20
125,0,28
125,1,28
125,2,12
125,3,28
125,4,12
125,5,12
125,6,12
125,7,12
125,8,12
125,9,12
125,10,12
125,11,12
125,12,12
125,13,12
125,14,12
125,15,12
125,16,12
125,17,12
125,18,12
125,19,12
125,20,12
125,21,12
125,22,12
125,23,12
125,24,12
125,25,12
125,26,12
125,27,12
125,28,12
125,29,12
125,30,12
125,31,12
125,32,12
125,33,12
125,34,12
125,35,12
125,36,12
125,37,12
125,38,12
125,39,12
125,40,12
125,41,12
125,42,12
125,43,12
125,44,12
125,45,12
125,46,12
125,47,12
125,48,12
125,49,12
125,50,12
125,51,12
125,52,12
125,53,12
125,54,12
125,55,12
125,56,28
125,57,28
125,58,28
125,59,28
125,60,12
125,61,12
125,62,12
125,63,12
125,64,12
125,65,12
125,66,12
125,67,12
125,68,28
125,69,28
125,70,28
125,71,28
125,72,24
125,73,24
125,74,29
125,75,24
125,76,28
125,77,28
125,78,28
125,79,28
125,80,20
125,81,20
125,82,20
125,83,20
126,0,28
126,1,28
126,2,28
126,3,28
126,4,12
126,5,12
126,6,12
126,7,12
126,8,12
126,9,12
126,10,12
126,11,12
126,12,12
126,13,12
126,14,12
126,15,16
126,16,12
126,17,12
126,18,12
126,19,12
126,20,12
126,21,12
126,22,12
126,23,12
126,24,12
126,25,12
126,26,12
126,27,12
126,28,26
126,29,26
126,30,12
126,31,12
126,32,12
126,33,12
126,34,12
126,35,12
126,36,12
126,37,12
126,38,12
126,39,12
126,40,12
126,41,12
126,42,12
126,43,12
126,44,6
126,45,12
126,46,12
126,47,12
126,48,12
126,49,12
126,50,12
126,51,12
126,52,12
126,53,12
126,54,12
126,55,12
126,56,28
126,57,28
126,58,28
126,59,12
126,60,12
126,61,12
126,62,12
126,63,12
126,64,12
126,65,28
126,66,28
126,67,28
126,68,21
126,69,28
126,70,28
126,71,28
126,72,28
126,73,24
126,74,24
126,75,24
126,76,2
126,77,28
126,78,16
126,79,16
126,80,20
126,81,20
126,82,20
126,83,20
126,84,12
127,0,28
127,1,12
127,2,28
127,3,28
127,4,28
127,5,12
127,6,28
127,7,28
127,8,12
127,9,12
127,10,12
127,11,12
127,12,12
127,13,12
127,14,12
127,15,16
127,16,12
127,17,12
127,18,12
127,19,12
127,20,12
127,21,12
127,22,12
127,23,12
127,24,26
127,25,26
127,26,12
127,27,12
127,28,12
127,29,26
127,30,12
127,31,12
127,32,12
127,33,12
127,34,12
127,35,12
127,36,12
127,37,12
127,38,12
127,39,12
127,40,12
127,41,12
127,42,12
127,43,12
127,44,6
127,45,12
127,46,12
127,47,12
127,48,12
127,49,12
127,50,12
127,51,12
127,52,12
127,53,12
127,54,12
127,55,12
127,56,28
127,57,28
127,58,28
127,59,12
127,60,12
127,61,12
127,62,12
127,63,12
127,64,28
127,65,28
127,66,28
127,67,28
127,68,21
127,69,28
127,70,28
127,71,24
127,72,24
127,73,28
127,74,24
127,75,24
127,76,2
127,77,16
127,78,28
127,79,28
127,80,28
127,81,28
127,82,28
127,83,28
127,84,12
